name,time,heat_interval,heater,heater_kWhr,heater_watts,interval,local_dt,temp_closet,temp_outdoor,temp_shed,yr_mo
temp,2023-09-10T16:10:06.401592305Z,0,0,196.708,0,60.215815,2023-09-10T12:10:06,20.9375,21.375,24.5,23-09
temp,2023-09-10T16:11:06.552535305Z,0,0,196.708,0,60.150943,2023-09-10T12:11:06,20.9375,21.5625,24.5625,23-09
temp,2023-09-10T16:12:06.818808305Z,0,0,196.708,0,60.266273,2023-09-10T12:12:06,21,21.4375,24.5,23-09
temp,2023-09-10T16:13:07.027322305Z,0,0,196.708,0,60.208514,2023-09-10T12:13:07,21,21.625,24.5,23-09
temp,2023-09-10T16:14:07.214852305Z,0,0,196.708,0,60.18753,2023-09-10T12:14:07,20.875,21.8125,24.5,23-09
temp,2023-09-10T16:15:07.471591305Z,0,0,196.708,0,60.256739,2023-09-10T12:15:07,20.875,22,24.5625,23-09
temp,2023-09-10T16:16:07.601615305Z,0,0,196.708,0,60.130024,2023-09-10T12:16:07,21,22.25,24.5625,23-09
temp,2023-09-10T16:17:07.871613305Z,0,0,196.708,0,60.269998,2023-09-10T12:17:07,20.9375,22.5,24.5625,23-09
temp,2023-09-10T16:18:08.093183305Z,0,0,196.708,0,60.22157,2023-09-10T12:18:08,21,22.6875,24.5625,23-09
temp,2023-09-10T16:19:08.229532305Z,0,0,196.708,0,60.136349,2023-09-10T12:19:08,20.9375,22.5625,24.5,23-09
temp,2023-09-10T16:20:08.351582305Z,0,0,196.708,0,60.12205,2023-09-10T12:20:08,20.9375,22.75,24.5,23-09
temp,2023-09-10T16:21:08.491594305Z,0,0,196.708,0,60.140012,2023-09-10T12:21:08,20.9375,22.5625,24.5,23-09
temp,2023-09-10T16:22:08.732604305Z,0,0,196.708,0,60.24101,2023-09-10T12:22:08,20.9375,22.875,24.5625,23-09
temp,2023-09-10T16:23:08.909524305Z,0,0,196.708,0,60.17692,2023-09-10T12:23:08,21,22.9375,24.5625,23-09
temp,2023-09-10T16:24:09.151344305Z,0,0,196.708,0,60.24182,2023-09-10T12:24:09,21,23.5,24.625,23-09
temp,2023-09-10T16:25:09.271575305Z,0,0,196.708,0,60.120231,2023-09-10T12:25:09,21.0625,23.5625,24.6875,23-09
temp,2023-09-10T16:26:09.571616305Z,0,0,196.708,0,60.300041,2023-09-10T12:26:09,21.0625,23.8125,24.6875,23-09
temp,2023-09-10T16:27:09.712658305Z,0,0,196.708,0,60.141042,2023-09-10T12:27:09,21.0625,23.625,24.6875,23-09
temp,2023-09-10T16:28:10.011584305Z,0,0,196.708,0,60.298926,2023-09-10T12:28:10,21.0625,23.5,24.6875,23-09
temp,2023-09-10T16:29:10.229194305Z,0,0,196.708,0,60.21761,2023-09-10T12:29:10,21.125,23.4375,24.6875,23-09
temp,2023-09-10T16:30:10.357126305Z,0,0,196.708,0,60.127932,2023-09-10T12:30:10,21.125,23.5625,24.6875,23-09
temp,2023-09-10T16:31:10.645737305Z,0,0,196.708,0,60.288611,2023-09-10T12:31:10,21.125,23.3125,24.75,23-09
temp,2023-09-10T16:32:10.861556305Z,0,0,196.708,0,60.215819,2023-09-10T12:32:10,21.125,23.5,24.8125,23-09
temp,2023-09-10T16:33:11.067983305Z,0,0,196.708,0,60.206427,2023-09-10T12:33:11,21.125,23.5625,24.75,23-09
temp,2023-09-10T16:34:11.289153305Z,0,0,196.708,0,60.22117,2023-09-10T12:34:11,21.125,23.625,24.75,23-09
temp,2023-09-10T16:35:11.419430305Z,0,0,196.708,0,60.130277,2023-09-10T12:35:11,21.125,23.5,24.75,23-09
temp,2023-09-10T16:36:11.701452305Z,0,0,196.708,0,60.282022,2023-09-10T12:36:11,21.0625,23.1875,24.75,23-09
temp,2023-09-10T16:37:11.902644305Z,0,0,196.708,0,60.201192,2023-09-10T12:37:11,21.125,23.0625,24.75,23-09
temp,2023-09-10T16:38:12.125547305Z,0,0,196.708,0,60.222903,2023-09-10T12:38:12,21.0625,23.125,24.8125,23-09
temp,2023-09-10T16:39:12.352778305Z,0,0,196.708,0,60.227231,2023-09-10T12:39:12,21.125,23.5,24.8125,23-09
temp,2023-09-10T16:40:12.491575305Z,0,0,196.708,0,60.138797,2023-09-10T12:40:12,21.1875,23.75,24.875,23-09
temp,2023-09-10T16:41:12.576631305Z,0,0,196.708,0,60.085056,2023-09-10T12:41:12,21.125,23.875,24.8125,23-09
temp,2023-09-10T16:42:12.720767305Z,0,0,196.708,0,60.144136,2023-09-10T12:42:12,21.1875,23.8125,24.875,23-09
temp,2023-09-10T16:43:13.031814305Z,0,0,196.708,0,60.311047,2023-09-10T12:43:13,21.1875,23.75,24.875,23-09
temp,2023-09-10T16:44:13.227221305Z,0,0,196.708,0,60.195407,2023-09-10T12:44:13,21.1875,23.625,24.9375,23-09
temp,2023-09-10T16:45:13.379462305Z,0,0,196.708,0,60.152241,2023-09-10T12:45:13,21.1875,23.375,24.875,23-09
temp,2023-09-10T16:46:13.469258305Z,0,0,196.708,0,60.089796,2023-09-10T12:46:13,21.25,23.125,24.9375,23-09
temp,2023-09-10T16:47:13.598106305Z,0,0,196.708,0,60.128848,2023-09-10T12:47:13,21.25,23.1875,24.9375,23-09
temp,2023-09-10T16:48:13.821563305Z,0,0,196.708,0,60.223457,2023-09-10T12:48:13,21.25,23.3125,24.9375,23-09
temp,2023-09-10T16:49:13.901526305Z,0,0,196.708,0,60.079963,2023-09-10T12:49:13,21.25,23.375,25,23-09
temp,2023-09-10T16:50:14.041516305Z,0,0,196.708,0,60.13999,2023-09-10T12:50:14,21.25,23.5,25,23-09
temp,2023-09-10T16:51:14.251545305Z,0,0,196.708,0,60.210029,2023-09-10T12:51:14,21.25,23.625,25,23-09
temp,2023-09-10T16:52:14.483975305Z,0,0,196.708,0,60.23243,2023-09-10T12:52:14,21.25,23.8125,25,23-09
temp,2023-09-10T16:53:14.691819305Z,0,0,196.708,0,60.207844,2023-09-10T12:53:14,21.25,24,25.0625,23-09
temp,2023-09-10T16:54:14.827357305Z,0,0,196.708,0,60.135538,2023-09-10T12:54:14,21.3125,24.3125,25,23-09
temp,2023-09-10T16:55:15.133392305Z,0,0,196.708,0,60.306035,2023-09-10T12:55:15,21.375,24.4375,25.0625,23-09
temp,2023-09-10T16:56:15.261538305Z,0,0,196.708,0,60.128146,2023-09-10T12:56:15,21.3125,24.4375,25.0625,23-09
temp,2023-09-10T16:57:15.511540305Z,0,0,196.708,0,60.250002,2023-09-10T12:57:15,21.3125,24.125,25.0625,23-09
temp,2023-09-10T16:58:15.613106305Z,0,0,196.708,0,60.101566,2023-09-10T12:58:15,21.3125,23.8125,25.125,23-09
temp,2023-09-10T16:59:15.863675305Z,0,0,196.708,0,60.250569,2023-09-10T12:59:15,21.375,23.9375,25.125,23-09
temp,2023-09-10T17:00:15.986139305Z,0,0,196.708,0,60.122464,2023-09-10T13:00:15,21.3125,23.8125,25.0625,23-09
temp,2023-09-10T17:01:16.137131305Z,0,0,196.708,0,60.150992,2023-09-10T13:01:16,21.3125,23.5,25.1875,23-09
temp,2023-09-10T17:02:16.388001305Z,0,0,196.708,0,60.25087,2023-09-10T13:02:16,21.375,23.375,25.1875,23-09
temp,2023-09-10T17:03:16.600560305Z,0,0,196.708,0,60.212559,2023-09-10T13:03:16,21.3125,23.1875,25.125,23-09
temp,2023-09-10T17:04:16.811655305Z,0,0,196.708,0,60.211095,2023-09-10T13:04:16,21.3125,23.3125,25.125,23-09
temp,2023-09-10T17:05:16.924053305Z,0,0,196.708,0,60.112398,2023-09-10T13:05:16,21.3125,23.4375,25.125,23-09
temp,2023-09-10T17:06:17.222335305Z,0,0,196.708,0,60.298282,2023-09-10T13:06:17,21.3125,23.1875,25.125,23-09
temp,2023-09-10T17:07:17.471183305Z,0,0,196.708,0,60.248848,2023-09-10T13:07:17,21.3125,23.1875,25.1875,23-09
temp,2023-09-10T17:08:17.659521305Z,0,0,196.708,0,60.188338,2023-09-10T13:08:17,21.375,23.125,25.125,23-09
temp,2023-09-10T17:09:17.849052305Z,0,0,196.708,0,60.189531,2023-09-10T13:09:17,21.375,23.375,25.125,23-09
temp,2023-09-10T17:10:17.991563305Z,0,0,196.708,0,60.142511,2023-09-10T13:10:17,21.375,23.1875,25.1875,23-09
temp,2023-09-10T17:11:18.313239305Z,0,0,196.708,0,60.321676,2023-09-10T13:11:18,21.4375,23.1875,25.1875,23-09
temp,2023-09-10T17:12:18.481574305Z,0,0,196.708,0,60.168335,2023-09-10T13:12:18,21.375,23.125,25.1875,23-09
temp,2023-09-10T17:13:18.727376305Z,0,0,196.708,0,60.245802,2023-09-10T13:13:18,21.4375,23.1875,25.1875,23-09
temp,2023-09-10T17:14:18.913764305Z,0,0,196.708,0,60.186388,2023-09-10T13:14:18,21.375,23.3125,25.25,23-09
temp,2023-09-10T17:15:19.141545305Z,0,0,196.708,0,60.227781,2023-09-10T13:15:19,21.375,23.375,25.3125,23-09
temp,2023-09-10T17:16:19.291543305Z,0,0,196.708,0,60.149998,2023-09-10T13:16:19,21.375,23,25.3125,23-09
temp,2023-09-10T17:17:19.566016305Z,0,0,196.708,0,60.274473,2023-09-10T13:17:19,21.375,23.1875,25.25,23-09
temp,2023-09-10T17:18:19.722072305Z,0,0,196.708,0,60.156056,2023-09-10T13:18:19,21.375,23.3125,25.25,23-09
temp,2023-09-10T17:19:19.997854305Z,0,0,196.708,0,60.275782,2023-09-10T13:19:19,21.4375,23.3125,25.3125,23-09
temp,2023-09-10T17:20:20.161588305Z,0,0,196.708,0,60.163734,2023-09-10T13:20:20,21.4375,23.25,25.3125,23-09
temp,2023-09-10T17:21:20.291558305Z,0,0,196.708,0,60.12997,2023-09-10T13:21:20,21.4375,23.1875,25.3125,23-09
temp,2023-09-10T17:22:20.621623305Z,0,0,196.708,0,60.330065,2023-09-10T13:22:20,21.4375,23.25,25.3125,23-09
temp,2023-09-10T17:23:20.751533305Z,0,0,196.708,0,60.12991,2023-09-10T13:23:20,21.4375,23.1875,25.3125,23-09
temp,2023-09-10T17:24:21.057371305Z,0,0,196.708,0,60.305838,2023-09-10T13:24:21,21.4375,23.125,25.3125,23-09
temp,2023-09-10T17:25:21.181560305Z,0,0,196.708,0,60.124189,2023-09-10T13:25:21,21.4375,23.1875,25.3125,23-09
temp,2023-09-10T17:26:21.426453305Z,0,0,196.708,0,60.244893,2023-09-10T13:26:21,21.4375,23.4375,25.375,23-09
temp,2023-09-10T17:27:21.561262305Z,0,0,196.708,0,60.134809,2023-09-10T13:27:21,21.4375,23.4375,25.4375,23-09
temp,2023-09-10T17:28:21.903993305Z,0,0,196.708,0,60.342731,2023-09-10T13:28:21,21.4375,23.5,25.4375,23-09
temp,2023-09-10T17:29:22.111536305Z,0,0,196.708,0,60.207543,2023-09-10T13:29:22,21.4375,23.5,25.4375,23-09
temp,2023-09-10T17:30:22.202098305Z,0,0,196.708,0,60.090562,2023-09-10T13:30:22,21.4375,23.4375,25.375,23-09
temp,2023-09-10T17:31:22.536579305Z,0,0,196.708,0,60.334481,2023-09-10T13:31:22,21.4375,23.5,25.4375,23-09
temp,2023-09-10T17:32:22.742432305Z,0,0,196.708,0,60.205853,2023-09-10T13:32:22,21.4375,23.4375,25.4375,23-09
temp,2023-09-10T17:33:22.859857305Z,0,0,196.708,0,60.117425,2023-09-10T13:33:22,21.5,23.75,25.4375,23-09
temp,2023-09-10T17:34:23.182579305Z,0,0,196.708,0,60.322722,2023-09-10T13:34:23,21.5,23.875,25.4375,23-09
temp,2023-09-10T17:35:23.371543305Z,0,0,196.708,0,60.188964,2023-09-10T13:35:23,21.5,23.8125,25.4375,23-09
temp,2023-09-10T17:36:23.601604305Z,0,0,196.708,0,60.230061,2023-09-10T13:36:23,21.4375,23.75,25.375,23-09
temp,2023-09-10T17:37:23.801711305Z,0,0,196.708,0,60.200107,2023-09-10T13:37:23,21.4375,23.9375,25.4375,23-09
temp,2023-09-10T17:38:23.924273305Z,0,0,196.708,0,60.122562,2023-09-10T13:38:23,21.5,23.8125,25.4375,23-09
temp,2023-09-10T17:39:24.207938305Z,0,0,196.708,0,60.283665,2023-09-10T13:39:24,21.5,23.625,25.5,23-09
temp,2023-09-10T17:40:24.431546305Z,0,0,196.708,0,60.223608,2023-09-10T13:40:24,21.5,23.4375,25.4375,23-09
temp,2023-09-10T17:41:24.658311305Z,0,0,196.708,0,60.226765,2023-09-10T13:41:24,21.5,23.625,25.4375,23-09
temp,2023-09-10T17:42:24.866203305Z,0,0,196.708,0,60.207892,2023-09-10T13:42:24,21.5,23.75,25.5,23-09
temp,2023-09-10T17:43:24.987549305Z,0,0,196.708,0,60.121346,2023-09-10T13:43:24,21.5625,23.6875,25.4375,23-09
temp,2023-09-10T17:44:25.291568305Z,0,0,196.708,0,60.304019,2023-09-10T13:44:25,21.5,23.75,25.5,23-09
temp,2023-09-10T17:45:25.503112305Z,0,0,196.708,0,60.211544,2023-09-10T13:45:25,21.5625,23.625,25.4375,23-09
temp,2023-09-10T17:46:25.631564305Z,0,0,196.708,0,60.128452,2023-09-10T13:46:25,21.5625,23.6875,25.4375,23-09
temp,2023-09-10T17:47:25.931520305Z,0,0,196.708,0,60.299956,2023-09-10T13:47:25,21.5625,23.8125,25.4375,23-09
temp,2023-09-10T17:48:26.071533305Z,0,0,196.708,0,60.140013,2023-09-10T13:48:26,21.5,23.9375,25.3125,23-09
temp,2023-09-10T17:49:26.371537305Z,0,0,196.708,0,60.300004,2023-09-10T13:49:26,21.5,23.8125,25.25,23-09
temp,2023-09-10T17:50:26.601583305Z,0,0,196.708,0,60.230046,2023-09-10T13:50:26,21.5625,23.8125,25.3125,23-09
temp,2023-09-10T17:51:26.721561305Z,0,0,196.708,0,60.119978,2023-09-10T13:51:26,21.5625,23.875,25.3125,23-09
temp,2023-09-10T17:52:26.861554305Z,0,0,196.708,0,60.139993,2023-09-10T13:52:26,21.625,23.8125,25.3125,23-09
temp,2023-09-10T17:53:27.203461305Z,0,0,196.708,0,60.341907,2023-09-10T13:53:27,21.625,23.8125,25.375,23-09
temp,2023-09-10T17:54:27.382146305Z,0,0,196.708,0,60.178685,2023-09-10T13:54:27,21.6875,24.0625,25.375,23-09
temp,2023-09-10T17:55:27.601520305Z,0,0,196.708,0,60.219374,2023-09-10T13:55:27,21.6875,24.4375,25.4375,23-09
temp,2023-09-10T17:56:27.679544305Z,0,0,196.708,0,60.078024,2023-09-10T13:56:27,21.6875,24.3125,25.4375,23-09
temp,2023-09-10T17:57:27.866196305Z,0,0,196.708,0,60.186652,2023-09-10T13:57:27,21.6875,24.3125,25.4375,23-09
temp,2023-09-10T17:58:28.031565305Z,0,0,196.708,0,60.165369,2023-09-10T13:58:28,21.6875,24.125,25.4375,23-09
temp,2023-09-10T17:59:28.263889305Z,0,0,196.708,0,60.232324,2023-09-10T13:59:28,21.6875,23.8125,25.4375,23-09
temp,2023-09-10T18:00:28.442662305Z,0,0,196.708,0,60.178773,2023-09-10T14:00:28,21.6875,23.75,25.5,23-09
temp,2023-09-10T18:01:28.663820305Z,0,0,196.708,0,60.221158,2023-09-10T14:01:28,21.6875,23.875,25.5,23-09
temp,2023-09-10T18:02:28.915436305Z,0,0,196.708,0,60.251616,2023-09-10T14:02:28,21.6875,23.75,25.4375,23-09
temp,2023-09-10T18:03:29.072795305Z,0,0,196.708,0,60.157359,2023-09-10T14:03:29,21.6875,23.4375,25.4375,23-09
temp,2023-09-10T18:04:29.291520305Z,0,0,196.708,0,60.218725,2023-09-10T14:04:29,21.75,23.4375,25.5,23-09
temp,2023-09-10T18:05:29.551618305Z,0,0,196.708,0,60.260098,2023-09-10T14:05:29,21.6875,23.375,25.375,23-09
temp,2023-09-10T18:06:29.691431305Z,0,0,196.708,0,60.139813,2023-09-10T14:06:29,21.6875,23.3125,25.375,23-09
temp,2023-09-10T18:07:30.291519305Z,0,0,196.708,0,60.600088,2023-09-10T14:07:30,21.6875,23.3125,25.5,23-09
temp,2023-09-10T18:08:30.568295305Z,0,0,196.708,0,60.276776,2023-09-10T14:08:30,21.625,23.3125,25.5625,23-09
temp,2023-09-10T18:09:30.806771305Z,0,0,196.708,0,60.238476,2023-09-10T14:09:30,21.6875,23.4375,25.5,23-09
temp,2023-09-10T18:10:31.011919305Z,0,0,196.708,0,60.205148,2023-09-10T14:10:31,21.75,23.625,25.5625,23-09
temp,2023-09-10T18:11:31.194399305Z,0,0,196.708,0,60.18248,2023-09-10T14:11:31,21.8125,23.625,25.5625,23-09
temp,2023-09-10T18:12:31.445469305Z,0,0,196.708,0,60.25107,2023-09-10T14:12:31,21.8125,23.4375,25.5625,23-09
temp,2023-09-10T18:13:31.643164305Z,0,0,196.708,0,60.197695,2023-09-10T14:13:31,21.75,23.3125,25.5,23-09
temp,2023-09-10T18:14:31.828631305Z,0,0,196.708,0,60.185467,2023-09-10T14:14:31,21.6875,23.1875,25.5,23-09
temp,2023-09-10T18:15:32.056679305Z,0,0,196.708,0,60.228048,2023-09-10T14:15:32,21.8125,23.3125,25.5,23-09
temp,2023-09-10T18:16:32.261548305Z,0,0,196.708,0,60.204869,2023-09-10T14:16:32,22.0625,23.25,25.625,23-09
temp,2023-09-10T18:17:32.415618305Z,0,0,196.708,0,60.15407,2023-09-10T14:17:32,22.25,23.1875,25.6875,23-09
temp,2023-09-10T18:18:32.681543305Z,0,0,196.708,0,60.265925,2023-09-10T14:18:32,22.3125,23.25,25.6875,23-09
temp,2023-09-10T18:19:32.891552305Z,0,0,196.708,0,60.210009,2023-09-10T14:19:32,22.3125,23.3125,25.75,23-09
temp,2023-09-10T18:20:32.991803305Z,0,0,196.708,0,60.100251,2023-09-10T14:20:32,22.4375,23.1875,25.8125,23-09
temp,2023-09-10T18:21:33.150846305Z,0,0,196.708,0,60.159043,2023-09-10T14:21:33,22.375,23.25,25.8125,23-09
temp,2023-09-10T18:22:33.291518305Z,0,0,196.708,0,60.140672,2023-09-10T14:22:33,22.375,23.25,25.8125,23-09
temp,2023-09-10T18:23:33.521572305Z,0,0,196.708,0,60.230054,2023-09-10T14:23:33,22.375,23.25,25.875,23-09
temp,2023-09-10T18:24:33.781774305Z,0,0,196.708,0,60.260202,2023-09-10T14:24:33,22.25,23.1875,25.9375,23-09
temp,2023-09-10T18:25:33.952872305Z,0,0,196.708,0,60.171098,2023-09-10T14:25:33,22.3125,23.125,26,23-09
temp,2023-09-10T18:26:34.192470305Z,0,0,196.708,0,60.239598,2023-09-10T14:26:34,22.1875,23.0625,25.9375,23-09
temp,2023-09-10T18:27:34.316686305Z,0,0,196.708,0,60.124216,2023-09-10T14:27:34,22.25,23.125,26,23-09
temp,2023-09-10T18:28:34.617554305Z,0,0,196.708,0,60.300868,2023-09-10T14:28:34,22.375,23.125,26,23-09
temp,2023-09-10T18:29:34.834827305Z,0,0,196.708,0,60.217273,2023-09-10T14:29:34,22.3125,23.0625,25.9375,23-09
temp,2023-09-10T18:30:34.915324305Z,0,0,196.708,0,60.080497,2023-09-10T14:30:34,22.25,23.0625,25.9375,23-09
temp,2023-09-10T18:31:35.247704305Z,0,0,196.708,0,60.33238,2023-09-10T14:31:35,22.1875,23,26,23-09
temp,2023-09-10T18:32:35.445203305Z,0,0,196.708,0,60.197499,2023-09-10T14:32:35,22.125,22.9375,25.9375,23-09
temp,2023-09-10T18:33:35.642165305Z,0,0,196.708,0,60.196962,2023-09-10T14:33:35,22.0625,22.9375,25.9375,23-09
temp,2023-09-10T18:34:35.881558305Z,0,0,196.708,0,60.239393,2023-09-10T14:34:35,22,23,26,23-09
temp,2023-09-10T18:35:36.047376305Z,0,0,196.708,0,60.165818,2023-09-10T14:35:36,21.9375,23,25.9375,23-09
temp,2023-09-10T18:36:36.223743305Z,0,0,196.708,0,60.176367,2023-09-10T14:36:36,22,23,25.875,23-09
temp,2023-09-10T18:37:36.307541305Z,0,0,196.708,0,60.083798,2023-09-10T14:37:36,21.875,23,25.875,23-09
temp,2023-09-10T18:38:36.542897305Z,0,0,196.708,0,60.235356,2023-09-10T14:38:36,21.9375,22.9375,25.875,23-09
temp,2023-09-10T18:39:36.746806305Z,0,0,196.708,0,60.203909,2023-09-10T14:39:36,21.875,23,25.9375,23-09
temp,2023-09-10T18:40:36.871133305Z,0,0,196.708,0,60.124327,2023-09-10T14:40:36,21.875,22.9375,25.9375,23-09
temp,2023-09-10T18:41:37.139535305Z,0,0,196.708,0,60.268402,2023-09-10T14:41:37,21.875,23,25.9375,23-09
temp,2023-09-10T18:42:37.403175305Z,0,0,196.708,0,60.26364,2023-09-10T14:42:37,21.9375,22.9375,25.875,23-09
temp,2023-09-10T18:43:37.584294305Z,0,0,196.708,0,60.181119,2023-09-10T14:43:37,21.875,23,25.8125,23-09
temp,2023-09-10T18:44:37.791536305Z,0,0,196.708,0,60.207242,2023-09-10T14:44:37,21.875,23.0625,25.875,23-09
temp,2023-09-10T18:45:37.925978305Z,0,0,196.708,0,60.134442,2023-09-10T14:45:37,21.875,23,25.875,23-09
temp,2023-09-10T18:46:38.309260305Z,0,0,196.708,0,60.383282,2023-09-10T14:46:38,21.875,23.0625,25.875,23-09
temp,2023-09-10T18:47:38.437275305Z,0,0,196.708,0,60.128015,2023-09-10T14:47:38,21.9375,23.0625,25.8125,23-09
temp,2023-09-10T18:48:38.674206305Z,0,0,196.708,0,60.236931,2023-09-10T14:48:38,21.875,23.0625,25.875,23-09
temp,2023-09-10T18:49:38.861827305Z,0,0,196.708,0,60.187621,2023-09-10T14:49:38,21.875,23.0625,25.9375,23-09
temp,2023-09-10T18:50:39.012911305Z,0,0,196.708,0,60.151084,2023-09-10T14:50:39,21.875,23.0625,25.875,23-09
temp,2023-09-10T18:51:39.293665305Z,0,0,196.708,0,60.280754,2023-09-10T14:51:39,21.875,23.125,25.875,23-09
temp,2023-09-10T18:52:39.501564305Z,0,0,196.708,0,60.207899,2023-09-10T14:52:39,21.875,23.1875,25.8125,23-09
temp,2023-09-10T18:53:39.642495305Z,0,0,196.708,0,60.140931,2023-09-10T14:53:39,21.875,23.0625,25.875,23-09
temp,2023-09-10T18:54:39.962126305Z,0,0,196.708,0,60.319631,2023-09-10T14:54:39,21.875,23.0625,25.875,23-09
temp,2023-09-10T18:55:40.142538305Z,0,0,196.708,0,60.180412,2023-09-10T14:55:40,21.875,23.0625,25.8125,23-09
temp,2023-09-10T18:56:40.353029305Z,0,0,196.708,0,60.210491,2023-09-10T14:56:40,21.875,23.125,25.8125,23-09
temp,2023-09-10T18:57:40.581601305Z,0,0,196.708,0,60.228572,2023-09-10T14:57:40,21.9375,23.0625,25.875,23-09
temp,2023-09-10T18:58:40.757969305Z,0,0,196.708,0,60.176368,2023-09-10T14:58:40,21.875,23.0625,25.875,23-09
temp,2023-09-10T18:59:40.981586305Z,0,0,196.708,0,60.223617,2023-09-10T14:59:40,21.9375,23,25.875,23-09
temp,2023-09-10T19:00:41.104171305Z,0,0,196.708,0,60.122585,2023-09-10T15:00:41,21.9375,22.9375,25.875,23-09
temp,2023-09-10T19:01:41.415484305Z,0,0,196.708,0,60.311313,2023-09-10T15:01:41,21.875,23,25.8125,23-09
temp,2023-09-10T19:02:41.621551305Z,0,0,196.708,0,60.206067,2023-09-10T15:02:41,21.9375,22.875,25.875,23-09
temp,2023-09-10T19:03:41.707686305Z,0,0,196.708,0,60.086135,2023-09-10T15:03:41,22,22.875,25.875,23-09
temp,2023-09-10T19:04:42.039487305Z,0,0,196.708,0,60.331801,2023-09-10T15:04:42,21.9375,22.875,25.75,23-09
temp,2023-09-10T19:05:42.203600305Z,0,0,196.708,0,60.164113,2023-09-10T15:05:42,21.9375,22.8125,25.875,23-09
temp,2023-09-10T19:06:42.461568305Z,0,0,196.708,0,60.257968,2023-09-10T15:06:42,21.9375,22.75,25.875,23-09
temp,2023-09-10T19:07:42.605008305Z,0,0,196.708,0,60.14344,2023-09-10T15:07:42,21.9375,22.6875,25.9375,23-09
temp,2023-09-10T19:08:42.881515305Z,0,0,196.708,0,60.276507,2023-09-10T15:08:42,21.9375,22.75,25.875,23-09
temp,2023-09-10T19:09:43.031513305Z,0,0,196.708,0,60.149998,2023-09-10T15:09:43,21.9375,22.625,25.9375,23-09
temp,2023-09-10T19:10:43.341562305Z,0,0,196.708,0,60.310049,2023-09-10T15:10:43,21.9375,22.375,25.9375,23-09
temp,2023-09-10T19:11:43.531533305Z,0,0,196.708,0,60.189971,2023-09-10T15:11:43,22,22.4375,25.9375,23-09
temp,2023-09-10T19:12:43.631548305Z,0,0,196.708,0,60.100015,2023-09-10T15:12:43,21.9375,22.5,25.8125,23-09
temp,2023-09-10T19:13:43.928617305Z,0,0,196.708,0,60.297069,2023-09-10T15:13:43,21.9375,22.5625,25.75,23-09
temp,2023-09-10T19:14:44.161525305Z,0,0,196.708,0,60.232908,2023-09-10T15:14:44,21.9375,22.5625,25.8125,23-09
temp,2023-09-10T19:15:44.309369305Z,0,0,196.708,0,60.147844,2023-09-10T15:15:44,21.9375,22.5,25.875,23-09
temp,2023-09-10T19:16:44.615766305Z,0,0,196.708,0,60.306397,2023-09-10T15:16:44,21.9375,22.5,25.8125,23-09
temp,2023-09-10T19:17:44.771531305Z,0,0,196.708,0,60.155765,2023-09-10T15:17:44,21.9375,22.5625,25.875,23-09
temp,2023-09-10T19:18:45.031525305Z,0,0,196.708,0,60.259994,2023-09-10T15:18:45,21.9375,22.625,25.875,23-09
temp,2023-09-10T19:19:45.201520305Z,0,0,196.708,0,60.169995,2023-09-10T15:19:45,21.9375,22.5625,25.8125,23-09
temp,2023-09-10T19:20:45.441779305Z,0,0,196.708,0,60.240259,2023-09-10T15:20:45,21.9375,22.5625,25.8125,23-09
temp,2023-09-10T19:21:45.641578305Z,0,0,196.708,0,60.199799,2023-09-10T15:21:45,21.9375,22.5625,25.875,23-09
temp,2023-09-10T19:22:45.765759305Z,0,0,196.708,0,60.124181,2023-09-10T15:22:45,21.875,22.5,25.8125,23-09
temp,2023-09-10T19:23:46.044119305Z,0,0,196.708,0,60.27836,2023-09-10T15:23:46,21.9375,22.4375,25.8125,23-09
temp,2023-09-10T19:24:46.286902305Z,0,0,196.708,0,60.242783,2023-09-10T15:24:46,21.875,22.375,25.8125,23-09
temp,2023-09-10T19:25:46.499962305Z,0,0,196.708,0,60.21306,2023-09-10T15:25:46,21.9375,22.3125,25.875,23-09
temp,2023-09-10T19:26:46.725961305Z,0,0,196.708,0,60.225999,2023-09-10T15:26:46,21.9375,22.1875,25.875,23-09
temp,2023-09-10T19:27:46.904089305Z,0,0,196.708,0,60.178128,2023-09-10T15:27:46,21.9375,22.25,25.8125,23-09
temp,2023-09-10T19:28:46.997054305Z,0,0,196.708,0,60.092965,2023-09-10T15:28:46,21.9375,22.375,25.8125,23-09
temp,2023-09-10T19:29:47.143536305Z,0,0,196.708,0,60.146482,2023-09-10T15:29:47,21.9375,22.4375,25.8125,23-09
temp,2023-09-10T19:30:47.291541305Z,0,0,196.708,0,60.148005,2023-09-10T15:30:47,21.875,22.4375,25.875,23-09
temp,2023-09-10T19:31:47.571545305Z,0,0,196.708,0,60.280004,2023-09-10T15:31:47,21.9375,22.375,25.875,23-09
temp,2023-09-10T19:32:47.731538305Z,0,0,196.708,0,60.159993,2023-09-10T15:32:47,21.875,22.375,25.8125,23-09
temp,2023-09-10T19:33:47.821540305Z,0,0,196.708,0,60.090002,2023-09-10T15:33:47,21.9375,22.375,25.8125,23-09
temp,2023-09-10T19:34:47.984662305Z,0,0,196.708,0,60.163122,2023-09-10T15:34:47,21.9375,22.375,25.8125,23-09
temp,2023-09-10T19:35:48.201295305Z,0,0,196.708,0,60.216633,2023-09-10T15:35:48,21.9375,22.0625,25.8125,23-09
temp,2023-09-10T19:36:48.419068305Z,0,0,196.708,0,60.217773,2023-09-10T15:36:48,21.875,22.125,25.8125,23-09
