name,time,avgWatts,interval,kWh_charge,kWh_discharge,local_dt,maxChargeCurrent,maxChargeWatts,maxDischargeCurrent,maxDischargeWatts,min_Ahr2empty,min_Voltage,min_soc,pakMinT,pakMinV,yr_mo
m5_battery,2024-01-08T00:25:00Z,-1455.6127212166919,307.194935798645,15.337099609375,14.5041240234375,2024-01-07T19:25:03,-26.28,-1328.88,-30.25,-1529.28,361.9739375,50.54942307692308,60.22,10,3.62,24-01
m5_battery,2024-01-08T00:30:00Z,-2273.576907148244,307.2216362953186,15.337099609375,14.6981337890625,2024-01-07T19:30:14,-26.55,-1342.98,-100.35,-5049.82,358.11871875,49.94971428571432,59.58,10,3.585,24-01
m5_battery,2024-01-08T00:35:00Z,-1839.8115120201928,256.61444091796875,15.337099609375,14.8316533203125,2024-01-07T19:35:25,-32.66,-1645.22,-66.89,-3340.5,355.46028125,50.00816326530615,59.14,10,3.585,24-01
m5_battery,2024-01-08T00:40:00Z,-1767.3036096444403,338.52300810813904,15.337099609375,14.9980595703125,2024-01-07T19:40:06,-30.91,-1556.84,-41.28,-2076.21,352.15440625,50.28568627450981,58.59,10,3.6,24-01
m5_battery,2024-01-08T00:45:00Z,-1409.2837697470086,276.6973853111267,15.337099609375,15.1073076171875,2024-01-07T19:45:17,-25.41,-1282.06,-33.57,-1690.3,349.98784375,50.38828571428575,58.23,10,3.605,24-01
m5_battery,2024-01-08T00:50:00Z,-1330.7236020014843,307.19126081466675,15.337099609375,15.2214755859375,2024-01-07T19:50:06,-25.41,-1281.54,-30.84,-1553.11,347.721875,50.40098039215689,57.85,10,3.605,24-01
m5_battery,2024-01-08T00:55:00Z,-1201.3717141271038,307.2205846309662,15.337099609375,15.3248681640625,2024-01-07T19:55:18,-21.18,-1069.17,-27.09,-1365.67,345.6731875,50.418235294117665,57.51,10,3.605,24-01
m5_battery,2024-01-08T01:00:00Z,-1267.9720979719855,287.1278831958771,15.337099609375,15.4265380859375,2024-01-07T20:00:29,-24.05,-1212.5,-26.29,-1324.64,343.6598125,50.38038461538468,57.18,10,3.605,24-01
m5_battery,2024-01-08T01:05:00Z,-1551.7098086456572,308.0077941417694,15.337099609375,15.55988671875,2024-01-07T20:05:09,-25.62,-1291.09,-57.33,-2883.73,341.00128125,50.22393939393941,56.73,10,3.595,24-01
m5_battery,2024-01-08T01:10:00Z,-1475.3259597162833,277.0940763950348,15.337099609375,15.674259765625,2024-01-07T20:10:20,-27.95,-1405.77,-30.83,-1549.89,338.72959375,50.26749999999999,56.36,10,3.6,24-01
m5_battery,2024-01-08T01:15:00Z,-1515.0592127123161,307.01455426216125,15.337099609375,15.8041484375,2024-01-07T20:15:10,-24.61,-1237.75,-35.95,-1803.44,336.14703125,50.16882352941178,55.93,10,3.59,24-01
m5_battery,2024-01-08T01:20:00Z,-1351.97511213943,286.50608348846436,15.337099609375,15.912234375,2024-01-07T20:20:22,-23.76,-1195.16,-48.18,-2422.32,333.99340625,50.235652173913024,55.57,10,3.59,24-01
m5_battery,2024-01-08T01:25:00Z,-1223.6246373882884,306.58748483657837,15.337099609375,16.0173603515625,2024-01-07T20:25:02,-22.84,-1148.99,-25.74,-1294.08,331.907,50.277999999999984,55.22,10,3.595,24-01
m5_battery,2024-01-08T01:30:00Z,-1124.5136166975883,277.39429330825806,15.337099609375,16.1045751953125,2024-01-07T20:30:13,-21.05,-1059.21,-23.46,-1180.23,330.17278125,50.295428571428545,54.93,10,3.595,24-01
m5_battery,2024-01-08T01:35:00Z,-878.5630000033347,306.9011182785034,15.337099609375,16.180322265625,2024-01-07T20:35:03,-12.66,-638.08,-22.88,-1150.39,328.67075,50.29820000000001,54.68,9,3.595,24-01
m5_battery,2024-01-08T01:40:00Z,-878.6970967041362,308.2206778526306,15.337099609375,16.2556689453125,2024-01-07T20:40:14,-15.13,-762.2,-19.15,-963.85,327.1713125,50.343714285714256,54.43,10,3.6,24-01
m5_battery,2024-01-08T01:45:00Z,-878.2382421392076,287.12558603286743,15.337099609375,16.3266923828125,2024-01-07T20:45:25,-15.05,-758.11,-42.92,-2161.81,325.7616875,50.32153846153847,54.2,10,3.595,24-01
m5_battery,2024-01-08T01:50:00Z,-813.0582656844789,307.80581545829773,15.337099609375,16.396267578125,2024-01-07T20:50:06,-13.63,-686.68,-20.42,-1027.53,324.37853125,50.301111111111084,53.97,10,3.595,24-01
m5_battery,2024-01-08T01:55:00Z,-706.7668973882327,277.50061535835266,15.337099609375,16.450994140625,2024-01-07T20:55:17,-13.64,-687.08,-15.16,-763.78,323.29275,50.37611111111116,53.79,10,3.6,24-01
m5_battery,2024-01-08T02:00:00Z,-687.4486625517728,306.98988461494446,15.337099609375,16.51019921875,2024-01-07T21:00:07,-11.02,-555.37,-14.42,-726.78,322.11975,50.375,53.59,9,3.6,24-01
m5_battery,2024-01-08T02:05:00Z,-702.7064215087745,307.42159628868103,15.337099609375,16.57044921875,2024-01-07T21:05:18,-10.96,-552.64,-15.87,-799.01,320.924375,50.34784313725488,53.39,9,3.6,24-01
m5_battery,2024-01-08T02:10:00Z,-748.6175591526121,286.9130735397339,15.337099609375,16.6301875,2024-01-07T21:10:29,-13.78,-694,-15.8,-795.77,319.73465625,50.33711538461538,53.2,9,3.6,24-01
m5_battery,2024-01-08T02:15:00Z,-730.5148234961117,277.3037600517273,15.337099609375,16.6869609375,2024-01-07T21:15:10,-10.69,-538.36,-15.33,-771.76,318.60853125,50.32944444444442,53.01,10,3.595,24-01
m5_battery,2024-01-08T02:20:00Z,-469.9504395005866,307.78769731521606,15.337099609375,16.72751171875,2024-01-07T21:20:00,-7.79,-393.05,-11.18,-563.16,317.80521875,50.37921568627456,52.87,10,3.6,24-01
m5_battery,2024-01-08T02:25:00Z,-562.5418623799948,307.4073932170868,15.337099609375,16.77598828125,2024-01-07T21:25:11,-7.79,-392.81,-34.5,-1739.51,316.841125,50.302352941176444,52.71,9,3.595,24-01
m5_battery,2024-01-08T02:30:00Z,-570.4895275698158,286.50082778930664,15.337099609375,16.82178515625,2024-01-07T21:30:22,-10.14,-511.01,-15.27,-768.49,315.932875,50.3419607843137,52.56,9,3.595,24-01
m5_battery,2024-01-08T02:35:00Z,-749.813183407551,307.61157751083374,15.337099609375,16.8863359375,2024-01-07T21:35:02,-13.9,-699.84,-16.24,-817.05,314.65146875,50.29634615384616,52.35,9,3.595,24-01
m5_battery,2024-01-08T02:40:00Z,-690.6348581973581,277.2955424785614,15.337099609375,16.93976953125,2024-01-07T21:40:14,-11.62,-584.79,-14.96,-752.81,313.58940625,50.300555555555526,52.17,9,3.595,24-01
m5_battery,2024-01-08T02:45:00Z,-537.050977004477,307.9985771179199,15.337099609375,16.985951171875,2024-01-07T21:45:03,-7.05,-355.12,-12.47,-627.46,312.6708125,50.33153846153844,52.02,9,3.595,24-01
m5_battery,2024-01-08T02:50:00Z,-397.4834875710969,307.6209638118744,15.337099609375,17.02019140625,2024-01-07T21:50:15,-7.02,-353.61,-9.41,-474.25,311.9925,50.38788461538463,51.91,9,3.6,24-01
m5_battery,2024-01-08T02:55:00Z,-397.5952434676434,286.91665267944336,15.337099609375,17.051939453125,2024-01-07T21:55:26,-7.55,-380.5,-8.33,-419.73,311.36071875,50.38750000000004,51.8,9,3.6,24-01
m5_battery,2024-01-08T03:00:00Z,-507.1000178338002,307.99338555336,15.337099609375,17.095796875,2024-01-07T22:00:06,-7.03,-354.09,-18.07,-908.13,310.49053125,50.24619999999998,51.66,9,3.59,24-01
m5_battery,2024-01-08T03:05:00Z,-668.7737626629715,276.4684691429138,15.337099609375,17.14730078125,2024-01-07T22:05:17,-10.68,-537.48,-37.85,-1893.01,309.46709375,50.26166666666665,51.49,9,3.585,24-01
m5_battery,2024-01-08T03:10:00Z,-707.9350803800309,306.83785796165466,15.337099609375,17.20800390625,2024-01-07T22:10:07,-13.14,-660.94,-15.32,-769.74,308.257375,50.260816326530644,51.29,9,3.59,24-01
m5_battery,2024-01-08T03:15:00Z,-611.5617664265708,307.61659026145935,15.337099609375,17.260681640625,2024-01-07T22:15:18,-9.93,-499.46,-14.43,-725.12,307.2113125,50.25470588235294,51.11,9,3.59,24-01
m5_battery,2024-01-08T03:20:00Z,-509.51533894471555,286.7259681224823,15.337099609375,17.301533203125,2024-01-07T22:20:29,-7.84,-394.68,-10.96,-551.43,306.40046875,50.305142857142826,50.98,9,3.59,24-01
m5_battery,2024-01-08T03:25:00Z,-396.42875271378955,277.3266122341156,15.337099609375,17.332240234375,2024-01-07T22:25:10,-7.4,-372.55,-8.47,-426.43,305.79078125,50.338235294117624,50.88,9,3.595,24-01
m5_battery,2024-01-08T03:30:00Z,-470.9144649141708,307.8067080974579,15.337099609375,17.37239453125,2024-01-07T22:30:00,-7.48,-376.7,-11.9,-598.34,304.9911875,50.28846153846153,50.74,9,3.59,24-01
m5_battery,2024-01-08T03:35:00Z,-572.1121505781799,308.0108337402344,15.337099609375,17.421431640625,2024-01-07T22:35:11,-10.38,-521.95,-17.58,-882.56,304.01725,50.23416666666669,50.58,9,3.59,24-01
m5_battery,2024-01-08T03:40:00Z,-624.8570813630814,286.30940222740173,15.337099609375,17.471638671875,2024-01-07T22:40:22,-10.2,-512.76,-17.52,-879.23,303.01896875,50.190857142857176,50.41,9,3.59,24-01
m5_battery,2024-01-08T03:45:00Z,-441.34869320548734,307.81501388549805,15.337099609375,17.50962890625,2024-01-07T22:45:03,-6.84,-344.37,-33.1,-1666.07,302.26196875,50.26527777777777,50.29,9,3.585,24-01
m5_battery,2024-01-08T03:50:00Z,-529.0993803418804,277.2994272708893,15.337099609375,17.550623046875,2024-01-07T22:50:14,-9.67,-486.34,-11.49,-577.73,301.4471875,50.26423076923077,50.15,9,3.59,24-01
m5_battery,2024-01-08T03:55:00Z,-506.3843518135459,307.9999432563782,15.337099609375,17.594166015625,2024-01-07T22:55:04,-9.49,-477.18,-14.72,-739.03,300.583375,50.25027777777778,50.01,9,3.59,24-01
m5_battery,2024-01-08T04:00:00Z,-836.6556092676389,307.8021469116211,15.337099609375,17.665919921875,2024-01-07T23:00:15,-13.92,-698.77,-18.63,-934.25,299.15040625,50.12461538461535,49.77,9,3.58,24-01
m5_battery,2024-01-08T04:05:00Z,-800.687540678276,286.7304720878601,15.337099609375,17.730078125,2024-01-07T23:05:26,-14.92,-748.52,-18.52,-928.06,297.87209375,50.12115384615379,49.56,9,3.58,24-01
m5_battery,2024-01-08T04:10:00Z,-584.6149230769231,307.80523443222046,15.337099609375,17.780033203125,2024-01-07T23:10:07,-10.71,-537.65,-16.03,-803.97,296.87778125,50.15138888888892,49.39,9,3.58,24-01
m5_battery,2024-01-08T04:15:00Z,-570.4029615162616,277.52293848991394,15.337099609375,17.824494140625,2024-01-07T23:15:18,-7.1,-356.92,-17.72,-888.23,295.9895625,50.11961538461532,49.24,9,3.58,24-01
m5_battery,2024-01-08T04:20:00Z,-373.19487535612535,307.229279756546,15.337099609375,17.856587890625,2024-01-07T23:20:08,-6.95,-349.43,-8,-402.1,295.35165625,50.2525,49.14,9,3.59,24-01
m5_battery,2024-01-08T04:25:00Z,-397.9432852564102,307.4305305480957,15.337099609375,17.89045703125,2024-01-07T23:25:19,-6.97,-350.23,-44.23,-2203.92,294.67890625,50.20444444444446,49.03,9,3.585,24-01
m5_battery,2024-01-08T04:30:00Z,-696.1916503496503,286.729261636734,15.337099609375,17.946150390625,2024-01-07T23:30:30,-9.8,-492.15,-21.2,-1064.73,293.56578125,50.115142857142814,48.84,9,3.58,24-01
m5_battery,2024-01-08T04:35:00Z,-805.6824195261323,277.7026791572571,15.337099609375,18.008541015625,2024-01-07T23:35:10,-15.63,-783.2,-16.73,-837.91,292.320625,50.091142857142835,48.63,9,3.58,24-01
m5_battery,2024-01-08T04:40:00Z,-798.1372336242189,307.61557507514954,15.337099609375,18.07719140625,2024-01-07T23:40:00,-15.21,-761.67,-16.59,-830.8,290.95178125,50.07657142857141,48.41,9,3.58,24-01
m5_battery,2024-01-08T04:45:00Z,-671.0499696878752,306.7976083755493,15.337099609375,18.13492578125,2024-01-07T23:45:11,-9.33,-468.14,-16.31,-816.83,289.7980625,50.07171428571427,48.21,9,3.58,24-01
m5_battery,2024-01-08T04:50:00Z,-591.4989984939431,285.6065480709076,15.337099609375,18.181970703125,2024-01-07T23:50:23,-9.2,-461.35,-16.4,-821.61,288.86109375,50.06882352941175,48.06,9,3.58,24-01
m5_battery,2024-01-08T04:55:00Z,-714.1933874416433,307.81360054016113,15.337099609375,18.2434375,2024-01-07T23:55:03,-13.6,-681.62,-14.91,-746.86,287.6350625,50.07431372549018,47.85,9,3.58,24-01
m5_battery,2024-01-08T05:00:00Z,-715.1228340354324,276.90228247642517,0,0.05292537689208984,2024-01-08T00:00:14,-12.88,-644.85,-18.25,-913.01,286.5244375,50.026938775510196,47.67,9,3.575,24-01
m5_battery,2024-01-08T05:05:00Z,-688.9092495543672,308.0128285884857,0,0.11167135620117187,2024-01-08T00:05:04,-12.4,-621.26,-48.39,-2423.28,285.34909375,50.05264705882351,47.47,9,3.575,24-01
m5_battery,2024-01-08T05:10:00Z,-797.9956181459656,308.20959758758545,0,0.18036709594726563,2024-01-08T00:10:15,-15.23,-762.08,-16.62,-831.2,283.9780625,50.012613636363746,47.25,9,3.57,24-01
m5_battery,2024-01-08T05:15:00Z,-717.0905613830614,286.71652150154114,0,0.2378247528076172,2024-01-08T00:15:27,-11.59,-580.32,-16.44,-822.18,282.83009375,50.002692307692314,47.05,9,3.57,24-01
m5_battery,2024-01-08T05:20:00Z,-603.3843678774929,307.4101505279541,0,0.28953903198242187,2024-01-08T00:20:07,-11.62,-581.56,-12.74,-637.71,281.7944375,50.052307692307686,46.88,9,3.575,24-01
m5_battery,2024-01-08T05:25:00Z,-588.7539365079365,277.3025405406952,0,0.3351567687988281,2024-01-08T00:25:18,-9.1,-456.06,-16.23,-811.26,280.8835625,49.99861111111111,46.73,9,3.57,24-01
m5_battery,2024-01-08T05:30:00Z,-587.1999608262109,307.61181354522705,0,0.3855798034667969,2024-01-08T00:30:08,-9.41,-471.08,-13.83,-692.13,279.87728125,50.02153846153845,46.56,9,3.575,24-01
m5_battery,2024-01-08T05:35:00Z,-560.6004018693725,287.3169319629669,0,0.43029205322265623,2024-01-08T00:35:19,-10.62,-531.58,-11.84,-592.39,278.98146875,50.03999999999997,46.41,9,3.575,24-01
m5_battery,2024-01-08T05:40:00Z,-565.2654417001845,307.60810446739197,0,0.47885711669921877,2024-01-08T00:40:00,-10.67,-534.11,-11.99,-599.85,278.012625,50.03115384615387,46.25,9,3.575,24-01
m5_battery,2024-01-08T05:45:00Z,-548.2838058053059,277.3010251522064,0,0.5215048828125,2024-01-08T00:45:11,-7.15,-358.1,-12.61,-630.58,277.1605,50.024285714285696,46.11,9,3.575,24-01
m5_battery,2024-01-08T05:50:00Z,-501.2300419264288,308.0128231048584,0,0.5645247802734376,2024-01-08T00:50:01,-7.37,-369.14,-36.91,-1848.4,276.30165625,50.039615384615374,45.97,9,3.57,24-01
m5_battery,2024-01-08T05:55:00Z,-549.8038759277215,307.4176547527313,0,0.6113751831054688,2024-01-08T00:55:12,-9.42,-471.27,-14.69,-734.45,275.36290625,49.97257142857145,45.81,9,3.57,24-01
m5_battery,2024-01-08T06:00:00Z,-779.1721008991008,286.3680684566498,0,0.674015625,2024-01-08T01:00:23,-13.49,-674.04,-20.51,-1023.22,274.11003125,49.87199999999997,45.6,9,3.565,24-01
m5_battery,2024-01-08T06:05:00Z,-699.9261427434222,307.61124992370605,0,0.7341133422851562,2024-01-08T01:05:04,-10.9,-544.51,-18.16,-905.98,272.90790625,49.89403846153847,45.4,9,3.565,24-01
m5_battery,2024-01-08T06:10:00Z,-561.8121250971252,277.1067650318146,0,0.7774998168945313,2024-01-08T01:10:15,-10.65,-532.42,-12.04,-601.83,272.0363125,49.96480769230769,45.26,9,3.57,24-01
m5_battery,2024-01-08T06:15:00Z,-562.8383824594795,307.6154143810272,0,0.825899658203125,2024-01-08T01:15:05,-10.49,-524.08,-12.24,-611.45,271.069,49.95685714285717,45.1,9,3.57,24-01
m5_battery,2024-01-08T06:20:00Z,-558.0153630779663,307.61528038978577,0,0.8738736572265625,2024-01-08T01:20:16,-10.66,-532.76,-11.95,-597.15,270.11059375,49.95028571428574,44.94,9,3.57,24-01
m5_battery,2024-01-08T06:25:00Z,-428.3794079449963,286.7268567085266,0,0.9081365966796875,2024-01-08T01:25:27,-7.14,-356.91,-43.66,-2164.3,269.42315625,49.94411764705885,44.82,9,3.565,24-01
m5_battery,2024-01-08T06:30:00Z,-490.2515698104242,306.17815113067627,0,0.9503842163085937,2024-01-08T01:30:07,-8.23,-411.28,-12.1,-604.44,268.579,49.95700000000001,44.68,9,3.565,24-01
m5_battery,2024-01-08T06:35:00Z,-554.598202543563,277.5000681877136,0,0.9942462768554687,2024-01-08T01:35:18,-9.08,-453.57,-16.32,-814.03,267.70128125,49.86852941176466,44.54,9,3.565,24-01
m5_battery,2024-01-08T06:40:00Z,-709.7694425170067,307.51725935935974,0,1.054762939453125,2024-01-08T01:40:08,-9.14,-456.28,-18.27,-910.11,266.4840625,49.806285714285686,44.33,9,3.56,24-01
m5_battery,2024-01-08T06:45:00Z,-797.081744957364,286.7308416366577,0,1.1189637451171874,2024-01-08T01:45:20,-14.97,-745.94,-18.37,-914.8,265.198125,49.80392156862746,44.12,9,3.56,24-01
m5_battery,2024-01-08T06:50:00Z,-609.0389073056573,307.8137490749359,0,1.1711495361328126,2024-01-08T01:50:00,-10.66,-531.76,-16.15,-804.52,264.15225,49.819807692307705,43.95,9,3.56,24-01
m5_battery,2024-01-08T06:55:00Z,-554.7705117771118,277.30055689811707,0,1.2141234130859375,2024-01-08T01:55:11,-10.58,-527.74,-11.74,-585.33,263.290375,49.86199999999998,43.8,9,3.56,24-01
m5_battery,2024-01-08T07:00:00Z,-551.5957539742394,307.00122594833374,0,1.2615550537109375,2024-01-08T02:00:01,-7.7,-384.13,-11.93,-594.86,262.33790625,49.850833333333306,43.65,9,3.56,24-01
m5_battery,2024-01-08T07:05:00Z,-383.12254451566946,307.4202880859375,0,1.294322998046875,2024-01-08T02:05:12,-6.91,-344.96,-35.53,-1773.05,261.6820625,49.88527777777773,43.54,9,3.555,24-01
m5_battery,2024-01-08T07:10:00Z,-553.6723136079607,287.31806778907776,0,1.338633056640625,2024-01-08T02:10:24,-9.39,-468.41,-16.05,-799.01,260.794234375,49.78076923076925,43.39,9,3.56,24-01
m5_battery,2024-01-08T07:15:00Z,-514.8180965099715,308.0028953552246,0,1.3823905029296875,2024-01-08T02:15:04,-9.38,-467.76,-15.91,-791.78,259.914921875,49.776944444444425,43.24,9,3.56,24-01
m5_battery,2024-01-08T07:20:00Z,-596.2813483248777,276.89469599723816,0,1.4281947021484376,2024-01-08T02:20:15,-9.18,-457.8,-18.54,-921.92,258.9944375,49.72055555555558,43.09,9,3.555,24-01
m5_battery,2024-01-08T07:25:00Z,-798.9006710868107,307.61645555496216,0,1.4970714111328125,2024-01-08T02:25:05,-14.74,-733.13,-18.5,-919.6,257.61278125,49.714166666666685,42.86,9,3.555,24-01
m5_battery,2024-01-08T07:30:00Z,-660.5661544871795,307.02818274497986,0,1.5537635498046876,2024-01-08T02:30:16,-10.9,-542.74,-16.32,-811.31,256.470421875,49.71305555555558,42.67,9,3.55,24-01
m5_battery,2024-01-08T07:35:00Z,-566.4776476301478,287.12145948410034,0,1.5991519775390626,2024-01-08T02:35:27,-10.82,-538.88,-11.87,-590.95,255.55946875,49.76027777777777,42.52,9,3.555,24-01
m5_battery,2024-01-08T07:40:00Z,-399.26941543070217,307.59566926956177,0,1.63343115234375,2024-01-08T02:40:08,-6.99,-348.56,-11.74,-584.14,254.87259375,49.7636111111111,42.4,9,3.555,24-01
m5_battery,2024-01-08T07:45:00Z,-458.97658917553036,277.10055565834045,0,1.6687369384765625,2024-01-08T02:45:19,-7.35,-366.1,-32.2,-1593.9,254.16015625,49.74166666666668,42.28,9,3.55,24-01
m5_battery,2024-01-08T07:50:00Z,-694.5165046296296,307.01300597190857,0,1.72871533203125,2024-01-08T02:50:09,-12.01,-597.39,-40.42,-1992.78,252.95534375,49.63944444444448,42.08,9,3.545,24-01
m5_battery,2024-01-08T07:55:00Z,-739.9999011250186,286.3252248764038,0,1.78793896484375,2024-01-08T02:55:20,-12.04,-598.69,-16.77,-832.76,251.763703125,49.64120000000002,41.89,9,3.55,24-01
m5_battery,2024-01-08T08:00:00Z,-784.8299660046924,308.011025428772,0,1.8552293701171876,2024-01-08T03:00:01,-13.35,-662.65,-16.46,-816.85,250.4065625,49.619999999999955,41.66,9,3.55,24-01
m5_battery,2024-01-08T08:05:00Z,-692.7441195823784,277.30032539367676,0,1.9088538818359375,2024-01-08T03:05:12,-13.24,-657.3,-15.09,-748.75,249.325640625,49.6331428571429,41.48,9,3.55,24-01
m5_battery,2024-01-08T08:10:00Z,-756.0171833557665,307.00075459480286,0,1.9738155517578124,2024-01-08T03:10:02,-13.41,-665.82,-18.68,-925.74,248.017328125,49.54705882352939,41.26,9,3.54,24-01
m5_battery,2024-01-08T08:15:00Z,-819.4646083966919,306.18556809425354,0,2.0442166748046877,2024-01-08T03:15:13,-13.98,-693.42,-18.82,-932.59,246.595484375,49.52999999999998,41.03,9,3.54,24-01
m5_battery,2024-01-08T08:20:00Z,-618.2250281600753,286.3203673362732,0,2.09369140625,2024-01-08T03:20:24,-9.39,-465.93,-14.87,-737.29,245.59934375,49.57371428571427,40.86,9,3.54,24-01
m5_battery,2024-01-08T08:25:00Z,-594.7695870831237,307.9996922016144,0,2.145142822265625,2024-01-08T03:25:04,-9.42,-467.29,-45.42,-2234.08,244.56271875,49.546599999999984,40.69,9,3.535,24-01
m5_battery,2024-01-08T08:30:00Z,-614.0475729401319,277.30125188827515,0,2.192689697265625,2024-01-08T03:30:16,-11.95,-592.74,-12.96,-642.53,243.60421875,49.57192307692307,40.53,9,3.54,24-01
m5_battery,2024-01-08T08:35:00Z,-721.0394938949939,307.2167398929596,0,2.254354248046875,2024-01-08T03:35:06,-11.85,-587.41,-16.61,-822.51,242.357578125,49.496388888888895,40.32,9,3.54,24-01
m5_battery,2024-01-08T08:40:00Z,-783.1366274928774,307.5084376335144,0,2.321724609375,2024-01-08T03:40:17,-13.63,-674.58,-16.47,-815.03,240.997359375,49.47846153846155,40.09,9,3.535,24-01
m5_battery,2024-01-08T08:45:00Z,-674.5877487283957,286.5227062702179,0,2.375792724609375,2024-01-08T03:45:28,-13.21,-654.27,-14.28,-706.92,239.90671875,49.492884615384575,39.91,9,3.535,24-01
m5_battery,2024-01-08T08:50:00Z,-669.5273005698006,308.01757979393005,0,2.43316845703125,2024-01-08T03:50:08,-12.75,-631.11,-14.24,-704.92,238.744765625,49.47615384615382,39.72,9,3.535,24-01
m5_battery,2024-01-08T08:55:00Z,-539.8814238539238,277.29842495918274,0,2.475124267578125,2024-01-08T03:55:19,-9.1,-450.93,-14.19,-702.23,237.89846875,49.4730769230769,39.58,9,3.535,24-01
m5_battery,2024-01-08T09:00:00Z,-483.6256028789294,307.41959142684937,0,2.516445556640625,2024-01-08T04:00:09,-7.07,-350.53,-15.81,-781.97,237.065328125,49.443333333333364,39.44,9,3.535,24-01
m5_battery,2024-01-08T09:05:00Z,-535.6350619609149,286.71188950538635,0,2.559050537109375,2024-01-08T04:05:20,-6.93,-343.61,-12.43,-614.88,236.201953125,49.46862745098038,39.3,9,3.535,24-01
m5_battery,2024-01-08T09:10:00Z,-695.0996199932966,307.81456899642944,0,2.61894775390625,2024-01-08T04:10:01,-11.37,-562.64,-38.33,-1896.4,234.991125,49.39826923076926,39.09,9,3.525,24-01
m5_battery,2024-01-08T09:15:00Z,-699.6083474136974,278.10262084007263,0,2.672806396484375,2024-01-08T04:15:12,-13.04,-644.39,-18.62,-919.16,233.9024375,49.352222222222196,38.91,9,3.53,24-01
m5_battery,2024-01-08T09:20:00Z,-673.0820477207977,307.4018723964691,0,2.730489990234375,2024-01-08T04:20:02,-12.96,-640.32,-14.17,-699.89,232.732015625,49.38083333333336,38.72,9,3.53,24-01
m5_battery,2024-01-08T09:25:00Z,-601.5129455217984,307.6159625053406,0,2.782289794921875,2024-01-08T04:25:13,-10.97,-542.3,-14.03,-692.69,231.685125,49.378611111111155,38.54,9,3.53,24-01
m5_battery,2024-01-08T09:30:00Z,-480.6603522784404,286.72365975379944,0,2.820773681640625,2024-01-08T04:30:24,-6.86,-339.56,-11.8,-582.94,230.907,49.39305555555559,38.42,9,3.53,24-01
m5_battery,2024-01-08T09:35:00Z,-453.397599067599,307.8147976398468,0,2.859656494140625,2024-01-08T04:35:05,-6.92,-342.14,-14.11,-696.38,230.119359375,49.359999999999964,38.28,9,3.53,24-01
m5_battery,2024-01-08T09:40:00Z,-371.4405373339079,277.2994456291199,0,2.88838330078125,2024-01-08T04:40:16,-7.06,-349.07,-8.27,-409.01,229.538125,49.43111111111113,38.19,9,3.53,24-01
m5_battery,2024-01-08T09:45:00Z,-369.697306302521,307.22092032432556,0,2.92016064453125,2024-01-08T04:45:06,-6.87,-339.48,-8.53,-421.79,228.896390625,49.428000000000004,38.08,9,3.53,24-01
m5_battery,2024-01-08T09:50:00Z,-619.7352065214975,306.9982650279999,0,2.9730732421875,2024-01-08T04:50:17,-7.47,-369.19,-38.28,-1883.31,227.82140625,49.30999999999997,37.9,9,3.515,24-01
m5_battery,2024-01-08T09:55:00Z,-680.2065545575255,285.20916414260864,0,3.027547607421875,2024-01-08T04:55:28,-13,-641,-14.32,-706.21,226.716984375,49.2846,37.72,9,3.52,24-01
m5_battery,2024-01-08T10:00:00Z,-678.6806577749048,307.6032416820526,0,3.085977294921875,2024-01-08T05:00:09,-13.14,-647.47,-14.44,-711.4,225.53446875,49.26392156862749,37.52,9,3.52,24-01
m5_battery,2024-01-08T10:05:00Z,-674.2961512719602,277.27812457084656,0,3.137962646484375,2024-01-08T05:05:20,-8.15,-401.88,-17.68,-870.09,224.479328125,49.202222222222254,37.35,9,3.515,24-01
m5_battery,2024-01-08T10:10:00Z,-982.5911492428015,308.0373637676239,0,3.221307861328125,2024-01-08T05:10:10,-16.48,-810.88,-25.28,-1240.45,222.77915625,49.05342857142855,37.06,9,3.51,24-01
m5_battery,2024-01-08T10:15:00Z,-1085.1695116093056,286.91926074028015,0,3.307959716796875,2024-01-08T05:15:21,-17.57,-863.24,-24.6,-1205.82,221.013359375,49.01038461538464,36.77,9,3.5,24-01
m5_battery,2024-01-08T10:20:00Z,-1157.6244779711028,307.8082962036133,0,3.40749267578125,2024-01-08T05:20:01,-22.4,-1098.18,-25.14,-1231.63,218.984484375,48.95750000000002,36.43,9,3.5,24-01
m5_battery,2024-01-08T10:25:00Z,-1198.6307925407925,277.50629901885986,0,3.500216552734375,2024-01-08T05:25:13,-21.8,-1066.88,-29.12,-1423.68,217.089484375,48.88250000000004,36.12,9,3.495,24-01
m5_battery,2024-01-08T10:30:00Z,-1206.9104506033184,307.41446328163147,0,3.603493408203125,2024-01-08T05:30:02,-22.09,-1080.42,-56.26,-2751.01,214.97396875,48.82888888888887,35.76,9,3.485,24-01
m5_battery,2024-01-08T10:35:00Z,-1267.0568554131053,307.6089208126068,0,3.712426025390625,2024-01-08T05:35:13,-24.17,-1179.94,-26.82,-1309.07,212.744296875,48.77611111111109,35.39,9,3.485,24-01
m5_battery,2024-01-08T10:40:00Z,-1191.5553108003112,287.11844062805176,0,3.807981201171875,2024-01-08T05:40:25,-21.2,-1034.8,-26.69,-1301.61,210.78775,48.74269230769228,35.07,9,3.48,24-01
