name,time,avgWatts,interval,kWh_charge,kWh_discharge,local_dt,maxChargeCurrent,maxChargeWatts,maxDischargeCurrent,maxDischargeWatts,min_Ahr2empty,min_m30Voltage,min_soc,pakMinT,pakMinV,yr_mo,yr_mo_1
battery,2023-05-15T22:30:00Z,-707.7010544507862,0.07959161129262712,16.458140625,9.6110107421875,2023-05-15T18:34:39,-10.84,-608.08,-14.09,-790.11,582.9524375,56.091041666666676,96.99,16,4,,23-05
battery,2023-05-15T22:35:00Z,-775.9889190503978,0.0855608101023568,16.458140625,9.6779951171875,2023-05-15T18:39:50,-10.65,-597.67,-41.09,-2291.18,581.7591875,56.026250000000005,96.79,16,3.99,,23-05
battery,2023-05-15T22:40:00Z,-1003.3949989854024,0.0771415102481842,16.458140625,9.753515625,2023-05-15T18:44:30,-13.33,-746.85,-89.61,-5019.84,580.4101875,55.730857142857175,96.57,16,3.975,,23-05
battery,2023-05-15T22:45:00Z,-870.842755098122,0.08521962728765275,16.458140625,9.828646484375,2023-05-15T18:49:42,-12.94,-724.3,-18.24,-1020.25,579.0648125,55.93200000000003,96.35,16,3.985,,23-05
battery,2023-05-15T22:50:00Z,-948.0033715535999,0.0796469353304969,16.458140625,9.90473046875,2023-05-15T18:54:31,-14.62,-817.45,-18.79,-1049.62,577.7055625,55.87551020408163,96.12,16,3.98,,23-05
battery,2023-05-15T22:55:00Z,-1103.7591283101124,0.08579282555315229,16.458140625,10.003634765625,2023-05-15T18:59:43,-16.15,-901.78,-94.17,-5262.24,575.9344375,55.75509803921572,95.82,16,3.965,,23-05
battery,2023-05-15T23:00:00Z,-633.7021556493743,0.08561896555953556,16.458140625,10.05925390625,2023-05-15T19:04:54,-5.47,-306.33,-38.08,-2088.91,574.9340625,55.7602,95.66,16,3.965,,23-05
battery,2023-05-15T23:05:00Z,-1285.4857137829865,0.07680093348026276,16.458140625,10.157072265625,2023-05-15T19:09:34,-18.05,-999,-101.85,-5676.37,573.1783125,55.50444444444448,95.37,16,3.955,,23-05
battery,2023-05-15T23:10:00Z,-1145.3064568391515,0.08533510916762882,16.458140625,10.255865234375,2023-05-15T19:14:46,-18.72,-999,-22.47,-1250.02,571.4038125,55.64200000000002,95.07,16,3.965,,23-05
battery,2023-05-15T23:15:00Z,-1158.3771347036632,0.07133937670124901,16.458140625,10.3392392578125,2023-05-15T19:19:05,-19.52,-999,-22.62,-1257.18,569.9066875,55.589999999999975,94.82,16,3.96,,23-05
battery,2023-05-15T23:20:00Z,-1248.7976859844164,0.09409531904591455,16.458140625,10.4569111328125,2023-05-15T19:24:47,-20.47,-999,-23.99,-1332.32,567.7865625,55.51211538461541,94.47,16,3.96,,23-05
battery,2023-05-15T23:25:00Z,-1053.636130217913,0.08533383442295922,16.458140625,10.5471552734375,2023-05-15T19:29:58,-12.49,-694.68,-68.07,-3737.12,566.1634375,55.36640000000003,94.2,16,3.94,,23-05
battery,2023-05-15T23:30:00Z,-1423.0505581384748,0.07697209126419491,16.458140625,10.6582685546875,2023-05-15T19:34:38,-16.8,-933.03,-28.36,-1571.61,564.1594375,55.349999999999966,93.86,16,3.95,,23-05
battery,2023-05-15T23:35:00Z,-1638.962131961355,0.08533571494950189,16.458140625,10.800607421875,2023-05-15T19:39:49,-25.25,-999,-75.78,-4107.63,561.5769375,55.07346153846156,93.44,16,3.925,,23-05
battery,2023-05-15T23:40:00Z,-1642.0495218702868,0.07964559025234647,16.458140625,10.9323544921875,2023-05-15T19:44:39,-19.94,-999,-37.15,-2047.72,559.19375,55.121666666666634,93.04,16,3.93,,23-05
battery,2023-05-15T23:45:00Z,-1129.9337329790671,0.08550574209955003,16.458140625,11.02985546875,2023-05-15T19:49:50,-19.68,-999,-21.47,-1186.59,557.4355625,55.2508,92.75,15,3.94,,23-05
battery,2023-05-15T23:50:00Z,-1081.9279834215167,0.07122713559203678,16.458140625,11.107927734375,2023-05-15T19:54:10,-18.31,-999,-21.06,-1163.52,556.0188125,55.233055555555566,92.51,15,3.94,,23-05
battery,2023-05-15T23:55:00Z,-1041.0417992597877,0.09142166912555695,16.458140625,11.2035908203125,2023-05-15T19:59:42,-18.02,-995.76,-19.48,-1075.17,554.283375,55.19057142857146,92.22,15,3.935,,23-05
battery,2023-05-16T00:00:00Z,-922.3773292618757,0.08544671191109551,16.458140625,11.283451171875,2023-05-15T20:04:53,-14.69,-811.16,-19.36,-1068.2,552.8390625,55.1737254901961,91.98,15,3.93,,23-05
battery,2023-05-16T00:05:00Z,-830.9889868626747,0.07970078534550137,16.458140625,11.350154296875,2023-05-15T20:09:43,-13.43,-741.27,-15.87,-875.67,551.63125,55.178285714285735,91.78,15,3.93,,23-05
battery,2023-05-16T00:10:00Z,-997.1822250966503,0.0855622371700075,16.458140625,11.4335927734375,2023-05-15T20:14:54,-11.78,-650.23,-80.57,-4443.02,550.1145,54.88371428571426,91.53,15,3.91,,23-05
battery,2023-05-16T00:15:00Z,-982.259954374054,0.0769724867078993,16.458140625,11.5099755859375,2023-05-15T20:19:35,-17.12,-943.34,-18.75,-1032.72,548.7283125,55.06138888888886,91.3,15,3.925,,23-05
battery,2023-05-16T00:20:00Z,-1106.519822159975,0.08550535142421722,16.458140625,11.6053203125,2023-05-15T20:24:46,-17.58,-968.17,-21.52,-1184.07,546.99725,54.98228571428572,91.01,15,3.92,,23-05
battery,2023-05-16T00:25:00Z,-1034.0315149024248,0.08539094388484955,16.458140625,11.6943671875,2023-05-15T20:29:57,-17.3,-950.93,-20.83,-1144.79,545.3741875,54.95280000000003,90.74,15,3.92,,23-05
battery,2023-05-16T00:30:00Z,-978.8584450785037,0.07970079057746464,16.458140625,11.7730615234375,2023-05-15T20:34:47,-17.23,-946.85,-19.1,-1049.77,543.944375,54.93596153846157,90.5,15,3.915,,23-05
battery,2023-05-16T00:35:00Z,-911.6108948773882,0.08504952463838789,16.458140625,11.852224609375,2023-05-15T20:39:58,-15.25,-838.06,-26.75,-1466.06,542.5060625,54.84326923076925,90.26,15,3.91,,23-05
battery,2023-05-16T00:40:00Z,-1439.1655636731289,0.07691506677203708,16.458140625,11.963607421875,2023-05-15T20:44:39,-25.66,-999,-26.88,-1471.65,540.4635625,54.7244117647059,89.92,15,3.905,,23-05
battery,2023-05-16T00:45:00Z,-1363.2888595529878,0.08544917510615455,16.458140625,12.0817216796875,2023-05-15T20:49:50,-15.37,-842.51,-26.97,-1476.24,538.3093125,54.66800000000003,89.56,15,3.9,,23-05
battery,2023-05-16T00:50:00Z,-1404.0320837008437,0.079360740714603,16.458140625,12.1942314453125,2023-05-15T20:54:40,-13.42,-734.59,-27.37,-1494.39,536.252375,54.61735294117642,89.22,15,3.895,,23-05
battery,2023-05-16T00:55:00Z,-797.1422916937609,0.08516396151648628,16.458140625,12.2628486328125,2023-05-15T20:59:51,-12.98,-711.18,-44.9,-2450.36,534.9971875,54.724800000000016,89.01,15,3.895,,23-05
battery,2023-05-16T01:00:00Z,-747.5209804305797,0.07702835745281643,16.458140625,12.3209287109375,2023-05-15T21:04:31,-11.53,-631.41,-16.18,-885.32,533.9366875,54.72446808510636,88.84,15,3.9,,23-05
battery,2023-05-16T01:05:00Z,-643.7796271808256,0.07947418246004316,16.458140625,12.3726865234375,2023-05-15T21:09:21,-11.11,-608.28,-12.46,-682,532.9925,54.739714285714285,88.68,15,3.9,,23-05
battery,2023-05-16T01:10:00Z,-631.2620432866884,0.09124874664677514,16.458140625,12.430927734375,2023-05-15T21:14:54,-11.11,-608.03,-12.9,-705.77,531.9298125,54.719722222222245,88.5,15,3.9,,23-05
battery,2023-05-16T01:15:00Z,-550.2056396215512,0.07919037620226542,16.458140625,12.4749287109375,2023-05-15T21:19:43,-7.21,-394.88,-12.49,-683.42,531.1239375,54.70972222222225,88.37,15,3.9,,23-05
battery,2023-05-16T01:20:00Z,-457.14878013963175,0.08544848124186198,16.458140625,12.5168759765625,2023-05-15T21:24:55,-5.94,-325.31,-90.37,-4851.67,530.3573125,54.64379999999999,88.24,15,3.88,,23-05
battery,2023-05-16T01:25:00Z,-350.32909672566,0.07674459119637807,16.458140625,12.5440537109375,2023-05-15T21:29:35,-5.92,-323.99,-7.59,-415.67,529.8610625,54.74803921568625,88.16,15,3.9,,23-05
battery,2023-05-16T01:30:00Z,-342.8924550019202,0.07947379244698419,16.458140625,12.5716328125,2023-05-15T21:34:25,-5.79,-317.25,-7.41,-405.81,529.3578125,54.74040816326527,88.07,15,3.9,,23-05
battery,2023-05-16T01:35:00Z,-341.61962366506236,0.09136480212211609,16.458140625,12.6029912109375,2023-05-15T21:39:57,-5.75,-314.86,-6.86,-375.58,528.784,54.723611111111126,87.98,15,3.9,,23-05
battery,2023-05-16T01:40:00Z,-335.1814680135458,0.07964528308974372,16.458140625,12.6299677734375,2023-05-15T21:44:47,-5.74,-314.08,-6.85,-375.16,528.2919375,54.71549019607843,87.9,15,3.9,,23-05
battery,2023-05-16T01:45:00Z,-337.0967868714223,0.08527801579899258,16.458140625,12.65893359375,2023-05-15T21:49:59,-5.72,-313.04,-7.66,-419.31,527.761125,54.704799999999985,87.81,15,3.9,,23-05
battery,2023-05-16T01:50:00Z,-339.77206034424785,0.0769175871875551,16.458140625,12.685337890625,2023-05-15T21:54:39,-5.79,-316.79,-7.74,-423.4,527.27875,54.69387755102043,87.73,15,3.9,,23-05
battery,2023-05-16T01:55:00Z,-331.20816378893437,0.08521951860851712,16.458140625,12.713890625,2023-05-15T21:59:50,-5.71,-312.22,-6.84,-374,526.7574375,54.6813725490196,87.64,15,3.895,,23-05
battery,2023-05-16T02:00:00Z,-423.2502592643569,0.07936100449826983,16.458140625,12.7476396484375,2023-05-15T22:04:40,-5.71,-312.33,-37.57,-2054.57,526.1385,54.63400000000005,87.54,14,3.89,,23-05
battery,2023-05-16T02:05:00Z,-464.0828968403329,0.08545030620363024,16.458140625,12.787685546875,2023-05-15T22:09:51,-7.97,-435.42,-9.43,-514.75,525.407375,54.61179999999999,87.42,14,3.89,,23-05
battery,2023-05-16T02:10:00Z,-460.5352028098016,0.07697224014335209,16.458140625,12.8235126953125,2023-05-15T22:14:32,-8.04,-439.2,-9.63,-525.68,524.75,54.5945714285714,87.31,14,3.89,,23-05
battery,2023-05-16T02:15:00Z,-457.3666904426728,0.08539294812414382,16.458140625,12.8629462890625,2023-05-15T22:19:43,-7.96,-434.7,-9.14,-498.96,524.028625,54.57888888888886,87.19,14,3.89,,23-05
battery,2023-05-16T02:20:00Z,-347.9756521032345,0.08539026240507762,16.458140625,12.89283203125,2023-05-15T22:24:54,-5.68,-310.22,-8.56,-467.3,523.479875,54.57639999999999,87.1,14,3.89,,23-05
battery,2023-05-16T02:25:00Z,-336.56403766017047,0.07975883026917775,16.458140625,12.9198173828125,2023-05-15T22:29:44,-5.64,-307.89,-7.03,-384,522.98625,54.58379999999999,87.01,14,3.89,,23-05
battery,2023-05-16T02:30:00Z,-331.05664833992364,0.08533504433102078,16.458140625,12.9484130859375,2023-05-15T22:34:55,-5.7,-310.91,-6.97,-380.67,522.4630625,54.57431372549019,86.93,14,3.89,,23-05
battery,2023-05-16T02:35:00Z,-327.95128087983454,0.07691585534148745,16.458140625,12.97386328125,2023-05-15T22:39:36,-5.64,-307.62,-7.03,-383.66,521.9963125,54.56153846153845,86.85,14,3.89,,23-05
battery,2023-05-16T02:40:00Z,-325.19028349902703,0.08544925491015117,16.458140625,13.001791015625,2023-05-15T22:44:47,-5.64,-307.43,-6.81,-371.29,521.4835625,54.54999999999997,86.76,14,3.89,,23-05
battery,2023-05-16T02:45:00Z,-322.3506858520686,0.08544856866200765,16.458140625,13.0296123046875,2023-05-15T22:49:58,-5.47,-298.17,-6.89,-375.71,520.9741875,54.54027777777775,86.68,14,3.885,,23-05
battery,2023-05-16T02:50:00Z,-319.52286115867514,0.07953346987565359,16.458140625,13.0552060546875,2023-05-15T22:54:48,-5.46,-297.84,-6.87,-374.93,520.50371875,54.529607843137285,86.6,14,3.885,,23-05
battery,2023-05-16T02:55:00Z,-322.67636359925484,0.08562005288071102,16.458140625,13.0830556640625,2023-05-15T22:59:59,-5.47,-298.46,-7.29,-397.26,519.99378125,54.5138,86.52,14,3.885,,23-05
battery,2023-05-16T03:00:00Z,-386.6403282646561,0.0769742112689548,16.458140625,13.112984375,2023-05-15T23:04:39,-5.52,-301.04,-33.04,-1791.25,519.44471875,54.47081632653058,86.42,14,3.875,,23-05
battery,2023-05-16T03:05:00Z,-449.6824584374932,0.08550543758604262,16.458140625,13.151751953125,2023-05-15T23:09:51,-7.86,-428.01,-9.37,-510.21,518.733625,54.44472222222226,86.31,14,3.88,,23-05
battery,2023-05-16T03:10:00Z,-446.3916464115782,0.07964721699555714,16.458140625,13.187484375,2023-05-15T23:14:40,-7.82,-425.95,-8.97,-488.48,518.0753125,54.43265306122447,86.2,14,3.88,,23-05
battery,2023-05-16T03:15:00Z,-446.5683935488576,0.08550563666555616,16.458140625,13.225982421875,2023-05-15T23:19:52,-7.76,-422.1,-9.5,-517.11,517.36890625,54.41428571428572,86.08,14,3.88,,23-05
battery,2023-05-16T03:20:00Z,-385.17546747174396,0.07708450906806522,16.458140625,13.256015625,2023-05-15T23:24:32,-5.42,-295.23,-8.61,-468.36,516.81784375,54.403400000000026,85.99,14,3.88,,23-05
battery,2023-05-16T03:25:00Z,-314.7606805525629,0.08556187199221717,16.458140625,13.283078125,2023-05-15T23:29:43,-5.38,-293.06,-6.49,-353.48,516.319625,54.42111111111114,85.91,14,3.88,,23-05
battery,2023-05-16T03:30:00Z,-318.2456834081273,0.0855052665869395,16.458140625,13.310580078125,2023-05-15T23:34:55,-5.45,-296.53,-6.68,-363.63,515.81484375,54.40939393939396,85.82,14,3.88,,23-05
battery,2023-05-16T03:35:00Z,-313.95769015141127,0.07953319284651014,16.458140625,13.33579296875,2023-05-15T23:39:44,-5.38,-292.66,-6.4,-348.21,515.35221875,54.40057692307697,85.74,14,3.875,,23-05
battery,2023-05-16T03:40:00Z,-425.26054788897966,0.08550482120778825,16.458140625,13.3719609375,2023-05-15T23:44:56,-5.37,-292.23,-17.29,-938.11,514.68559375,54.34632653061225,85.63,14,3.87,,23-05
battery,2023-05-16T03:45:00Z,-442.12627708749096,0.07713984886805217,16.458140625,13.4063115234375,2023-05-15T23:49:36,-7.62,-414.13,-8.87,-482.12,514.05515625,54.32999999999998,85.53,14,3.87,,23-05
battery,2023-05-16T03:50:00Z,-439.2380897641642,0.08533603310585022,16.458140625,13.44423046875,2023-05-15T23:54:47,-7.57,-411,-8.82,-479.15,513.3570625,54.31257142857141,85.41,13,3.87,,23-05
battery,2023-05-16T03:55:00Z,-434.95065057092285,0.08539310521549649,16.458140625,13.4816044921875,2023-05-15T23:59:58,-7.57,-411.08,-8.67,-471.1,512.66728125,54.29194444444442,85.3,13,3.87,,23-05
battery,2023-05-16T04:00:00Z,-451.1350830283838,0.07964779416720072,16.458140625,13.517828125,2023-05-16T00:04:48,-7.52,-408.21,-32.22,-1739.87,512.0009375,54.247599999999956,85.19,13,3.865,,23-05
battery,2023-05-16T04:05:00Z,-563.3773504738134,0.08550569554169973,0,0.04518229293823242,2023-05-16T00:09:59,-9.8,-531.43,-11.07,-600.73,511.106125,54.21843137254902,85.04,13,3.865,,23-05
battery,2023-05-16T04:10:00Z,-553.5526993974455,0.07668787651591831,0,0.08814232635498047,2023-05-16T00:14:40,-9.69,-525.39,-11.4,-617.89,510.31396875,54.20058823529415,84.91,13,3.86,,23-05
battery,2023-05-16T04:15:00Z,-545.924130932544,0.0855039362112681,0,0.13506517028808593,2023-05-16T00:19:51,-9.64,-522.37,-10.82,-586.22,509.44621875,54.17861111111113,84.76,13,3.86,,23-05
battery,2023-05-16T04:20:00Z,-511.59905077059835,0.07964491128921508,0,0.17610136413574218,2023-05-16T00:24:41,-7.32,-396.78,-10.55,-571.74,508.69,54.16205882352944,84.64,13,3.86,,23-05
battery,2023-05-16T04:25:00Z,-423.67200909915255,0.0854488640361362,0,0.21263763427734375,2023-05-16T00:29:52,-7.36,-398.76,-8.69,-471.02,508.0168125,54.17607843137257,84.52,13,3.86,,23-05
battery,2023-05-16T04:30:00Z,-426.4068471177748,0.07691486027505663,0,0.2455960693359375,2023-05-16T00:34:33,-7.44,-402.82,-8.65,-468.6,507.40621875,54.160000000000025,84.42,13,3.86,,23-05
battery,2023-05-16T04:35:00Z,-425.3253553550266,0.08504956993791792,0,0.28229962158203126,2023-05-16T00:39:44,-7.47,-404.59,-8.64,-468.09,506.72965625,54.14457142857147,84.31,13,3.86,,23-05
battery,2023-05-16T04:40:00Z,-427.960111368479,0.08539158172077603,0,0.3192427673339844,2023-05-16T00:44:55,-7.4,-400.76,-8.67,-469.32,506.0481875,54.126666666666694,84.2,13,3.86,,23-05
battery,2023-05-16T04:45:00Z,-424.49123923853926,0.07953323039743636,0,0.3532373046875,2023-05-16T00:49:45,-7.36,-398.08,-8.4,-454.7,505.4181875,54.111599999999996,84.09,13,3.86,,23-05
battery,2023-05-16T04:50:00Z,-419.11941267302115,0.08550401118066575,0,0.38933065795898436,2023-05-16T00:54:56,-7.28,-394.15,-8.42,-455.78,504.75178125,54.093269230769224,83.98,13,3.855,,23-05
battery,2023-05-16T04:55:00Z,-416.8270752417517,0.07702948775556352,0,0.4217017517089844,2023-05-16T00:59:36,-7.29,-394.6,-8.39,-453.89,504.15396875,54.07888888888886,83.88,13,3.855,,23-05
battery,2023-05-16T05:00:00Z,-417.3113828652053,0.08544925067159864,0,0.45761358642578126,2023-05-16T01:04:48,-7.23,-390.78,-8.61,-465.5,503.48859375,54.06212121212118,83.77,13,3.85,,23-05
battery,2023-05-16T05:05:00Z,-505.9664624079624,0.0855608371231291,0,0.5014063720703125,2023-05-16T01:09:59,-7.3,-394.91,-36.37,-1954.26,502.67884375,54.00628571428571,83.64,13,3.845,,23-05
battery,2023-05-16T05:10:00Z,-547.1127385851737,0.07959060695436265,0,0.5453178100585937,2023-05-16T01:14:49,-9.57,-516.77,-11.4,-615.52,501.86653125,53.98461538461538,83.5,13,3.85,,23-05
battery,2023-05-16T05:15:00Z,-472.71288694592056,0.07702860481209226,0,0.582027099609375,2023-05-16T01:19:29,-7.75,-418.32,-10.66,-575.61,501.1864375,53.980833333333344,83.39,13,3.85,,23-05
battery,2023-05-16T05:20:00Z,-434.42075115523085,0.08510587288273705,0,0.6193956909179688,2023-05-16T01:24:40,-7.69,-415.1,-8.56,-462.35,500.4936875,53.98,83.27,13,3.85,,23-05
battery,2023-05-16T05:25:00Z,-332.1457513478119,0.08539403140544892,0,0.6484263916015625,2023-05-16T01:29:51,-5.42,-292.91,-8.94,-482.81,499.95678125,53.973999999999975,83.18,13,3.85,,23-05
battery,2023-05-16T05:30:00Z,-313.5880577837195,0.07953219758139717,0,0.6736343994140624,2023-05-16T01:34:41,-5.41,-292.16,-6.38,-344.58,499.49046875,53.99039215686273,83.1,12,3.85,,23-05
battery,2023-05-16T05:35:00Z,-315.7929481353486,0.08550604052013822,0,0.7008175048828125,2023-05-16T01:39:53,-5.29,-285.82,-6.51,-351.55,498.985875,53.98000000000001,83.02,12,3.85,,23-05
battery,2023-05-16T05:40:00Z,-319.137534279446,0.07703014618820614,0,0.7256099243164063,2023-05-16T01:44:33,-5.47,-295.54,-6.43,-346.99,498.52646875,53.96865384615383,82.94,12,3.845,,23-05
battery,2023-05-16T05:45:00Z,-316.8746796215766,0.08499603781435225,0,0.7529775390625,2023-05-16T01:49:44,-5.42,-292.5,-6.79,-366.39,498.020125,53.95450980392159,82.86,12,3.845,,23-05
battery,2023-05-16T05:50:00Z,-318.2413723483838,0.08556176271703508,0,0.7803311157226562,2023-05-16T01:54:55,-5.45,-294.16,-6.73,-362.77,497.51215625,53.9414285714286,82.78,12,3.845,,23-05
battery,2023-05-16T05:55:00Z,-321.1077930501785,0.07992912497785357,0,0.8060728149414063,2023-05-16T01:59:45,-5.49,-295.94,-6.76,-364.6,497.03559375,53.930909090909104,82.7,12,3.845,,23-05
battery,2023-05-16T06:00:00Z,-319.27115537178355,0.08533635020256042,0,0.8335982666015626,2023-05-16T02:04:57,-5.42,-292.52,-6.9,-372.09,496.52590625,53.91826923076924,82.61,12,3.84,,23-05
battery,2023-05-16T06:05:00Z,-353.5878259721159,0.07714291148715549,0,0.8614457397460937,2023-05-16T02:09:37,-5.53,-298.39,-30.19,-1627.91,496.00759375,53.87166666666664,82.53,12,3.835,,23-05
battery,2023-05-16T06:10:00Z,-444.16634000778214,0.08556277692317962,0,0.8997943115234375,2023-05-16T02:14:48,-7.82,-421.13,-9.27,-499.08,495.29675,53.851944444444406,82.41,12,3.84,,23-05
battery,2023-05-16T06:15:00Z,-441.9950648359602,0.0855046734544966,0,0.9379401245117187,2023-05-16T02:19:59,-7.89,-424.89,-8.69,-468.06,494.5890625,53.83305555555554,82.29,12,3.84,,23-05
battery,2023-05-16T06:20:00Z,-448.08851320228797,0.07953388147883945,0,0.973832763671875,2023-05-16T02:24:49,-7.92,-426.53,-9.18,-493.97,493.92040625,53.81617647058822,82.18,12,3.835,,23-05
battery,2023-05-16T06:25:00Z,-390.48320539429477,0.07697151886092292,0,1.0041780395507813,2023-05-16T02:29:30,-5.61,-302.31,-9.17,-493.25,493.357375,53.80548387096771,82.08,12,3.835,,23-05
battery,2023-05-16T06:30:00Z,-315.5405650960715,0.08533481683995989,0,1.031397705078125,2023-05-16T02:34:41,-5.45,-293.46,-6.42,-345.4,492.85228125,53.823333333333316,82,12,3.835,,23-05
battery,2023-05-16T06:35:00Z,-314.61762801763865,0.08522048221694098,0,1.058409423828125,2023-05-16T02:39:52,-5.37,-288.99,-6.47,-348.33,492.34940625,53.81199999999997,81.92,12,3.835,,23-05
battery,2023-05-16T06:40:00Z,-312.78565598780307,0.07964733388688829,0,1.08353369140625,2023-05-16T02:44:42,-5.49,-295.65,-6.38,-343.14,491.8830625,53.80352941176471,81.84,12,3.835,,23-05
battery,2023-05-16T06:45:00Z,-313.46416154017163,0.08544804473718007,0,1.1105556640625,2023-05-16T02:49:53,-5.51,-296.47,-6.98,-375.64,491.3815,53.78971428571426,81.76,12,3.835,,23-05
battery,2023-05-16T06:50:00Z,-313.14175352705183,0.07116668343544007,0,1.1330224609375,2023-05-16T02:54:12,-5.49,-295.11,-6.84,-368.07,490.96384375,53.778163265306155,81.69,12,3.83,,23-05
battery,2023-05-16T06:55:00Z,-314.07915916558755,0.08544714205794864,0,1.1599656982421875,2023-05-16T02:59:23,-5.41,-290.79,-6.73,-361.73,490.461875,53.76714285714285,81.6,12,3.83,,23-05
battery,2023-05-16T07:00:00Z,-311.55688824931684,0.09141915169027116,0,1.188720458984375,2023-05-16T03:04:56,-5.46,-293.59,-6.66,-357.97,489.927875,53.754999999999995,81.51,12,3.83,,23-05
battery,2023-05-16T07:05:00Z,-319.5086879486526,0.07964586549335056,0,1.2143726806640625,2023-05-16T03:09:46,-5.6,-300.78,-7.15,-384.15,489.45115625,53.74114285714286,81.43,12,3.83,,23-05
battery,2023-05-16T07:10:00Z,-382.58532775248244,0.08539228326744504,0,1.2473006591796876,2023-05-16T03:14:57,-5.54,-297.51,-30.08,-1608,488.83690625,53.68920000000002,81.33,11,3.825,,23-05
battery,2023-05-16T07:15:00Z,-445.73220501851097,0.07697238372431861,0,1.2819090576171874,2023-05-16T03:19:37,-7.87,-422.79,-9.5,-509.71,488.1925625,53.66942857142859,81.22,11,3.83,,23-05
battery,2023-05-16T07:20:00Z,-441.22009061119593,0.08539276176028782,0,1.3199891357421876,2023-05-16T03:24:49,-7.87,-422.59,-9.55,-512.49,487.4839375,53.65180000000004,81.11,11,3.825,,23-05
battery,2023-05-16T07:25:00Z,-441.5425242297902,0.079477355811331,0,1.355313232421875,2023-05-16T03:29:38,-7.82,-419.34,-8.93,-479.31,486.826375,53.632127659574515,81,11,3.825,,23-05
battery,2023-05-16T07:30:00Z,-378.9484185563544,0.08528028421931796,0,1.38755712890625,2023-05-16T03:34:50,-5.75,-308.6,-8.95,-480.26,486.2240625,53.62714285714288,80.9,11,3.82,,23-05
battery,2023-05-16T07:35:00Z,-537.7913284056871,0.07714396966828241,0,1.42794482421875,2023-05-16T03:39:30,-5.57,-299.15,-13.43,-719.46,485.4705625,53.56028571428568,80.77,11,3.82,,23-05
battery,2023-05-16T07:40:00Z,-370.1909639776814,0.08556235452493031,0,1.4610457763671876,2023-05-16T03:44:41,-5.68,-304.45,-10.32,-552.88,484.85203125,53.56960000000001,80.67,11,3.82,,23-05
battery,2023-05-16T07:45:00Z,-324.1434408797863,0.08544721086819966,0,1.488979736328125,2023-05-16T03:49:52,-5.56,-298.43,-7.61,-407.73,484.33178125,53.60416666666663,80.58,11,3.82,,23-05
battery,2023-05-16T07:50:00Z,-318.388776911706,0.07964647836155361,0,1.5145426025390625,2023-05-16T03:54:42,-5.58,-299.33,-7.01,-375.55,483.85534375,53.60042553191485,80.5,11,3.82,,23-05
battery,2023-05-16T07:55:00Z,-324.6260140729051,0.08561749544408587,0,1.5424266357421874,2023-05-16T03:59:54,-5.61,-300.88,-34.23,-1834.38,483.33384375,53.56653846153847,80.42,11,3.815,,23-05
battery,2023-05-16T08:00:00Z,-444.0575052590903,0.07719783279630874,0,1.5768548583984374,2023-05-16T04:04:34,-7.82,-418.63,-9.26,-496.04,482.69071875,53.533055555555535,80.31,11,3.82,,23-05
battery,2023-05-16T08:05:00Z,-438.3473718820862,0.08539129614830017,0,1.6146868896484374,2023-05-16T04:09:45,-7.77,-416,-8.79,-470.43,481.985375,53.5136111111111,80.19,11,3.815,,23-05
battery,2023-05-16T08:10:00Z,-438.80979066901523,0.08505165828598871,0,1.6525255126953124,2023-05-16T04:14:56,-7.83,-419.01,-8.95,-478.63,481.27875,53.49371428571429,80.07,11,3.815,,23-05
battery,2023-05-16T08:15:00Z,-503.9213966876538,0.07953300303883022,0,1.6929501953125,2023-05-16T04:19:46,-7.77,-415.76,-37.31,-1995.73,480.52040625,53.43531914893619,79.95,11,3.805,,23-05
battery,2023-05-16T08:20:00Z,-597.8518029280377,0.08550567156738705,0,1.7445833740234375,2023-05-16T04:24:57,-10.78,-575.97,-12.21,-651.91,479.555125,53.40209302325582,79.79,11,3.81,,23-05
battery,2023-05-16T08:25:00Z,-601.2745202957599,0.0770279112789366,0,1.7912703857421874,2023-05-16T04:29:38,-10.8,-576.77,-12.34,-658.38,478.681,53.372499999999995,79.64,11,3.805,,23-05
battery,2023-05-16T08:30:00Z,-711.6892773565622,0.08533259517616695,0,1.8517454833984375,2023-05-16T04:34:49,-11.03,-588.24,-81.44,-4269.82,477.54465625,53.11529411764706,79.45,11,3.785,,23-05
battery,2023-05-16T08:35:00Z,-555.5292630985791,0.07970082488324907,0,1.8963643798828125,2023-05-16T04:39:39,-8.38,-447.41,-11.99,-639.55,476.709,53.326249999999995,79.31,11,3.8,,23-05
battery,2023-05-16T08:40:00Z,-520.4608504380287,0.08527656694253286,0,1.9410849609375,2023-05-16T04:44:50,-8.87,-472.98,-11.52,-614.47,475.87190625,53.322571428571415,79.17,11,3.8,,23-05
battery,2023-05-16T08:45:00Z,-489.2347972836687,0.07696873293982612,0,1.9791121826171876,2023-05-16T04:49:31,-8.77,-467.65,-9.74,-519.44,475.1591875,53.32055555555554,79.06,11,3.8,,23-05
battery,2023-05-16T08:50:00Z,-489.01966339273855,0.08511027846071455,0,2.02111865234375,2023-05-16T04:54:42,-8.82,-470.25,-10.09,-537.82,474.3710625,53.304242424242396,78.93,11,3.8,,23-05
battery,2023-05-16T08:55:00Z,-496.94731730150323,0.08499349190129174,0,2.06392138671875,2023-05-16T04:59:53,-8.87,-473.06,-9.93,-529.2,473.56903125,53.27451612903224,78.79,11,3.8,,23-05
