name,time,avgGenWattsIn,avgWattsOut,genRunTime,genStartMode,genStatus,interval,inverterFault,inverterStatus,local_dt,maxWattsOut,yr_mo
inverter,2023-08-11T23:30:00Z,0,1434.10505199541,0,1,2,1772.352537870407,0,64,2023-08-11T19:59:57,7744,23-08
inverter,2023-08-12T00:00:00Z,0,1604.344225878741,0,1,2,1771.8688933849335,0,64,2023-08-11T20:29:59,7680,23-08
inverter,2023-08-12T00:30:00Z,0,1300.7599311160973,0,1,2,1766.668957710266,0,64,2023-08-11T20:59:55,8052,23-08
inverter,2023-08-12T01:00:00Z,0,996.1170297154068,0,1,2,1776.7205560207367,0,64,2023-08-11T21:29:58,2900,23-08
inverter,2023-08-12T01:30:00Z,0,766.9265142854985,0,1,2,1771.9287436008453,0,64,2023-08-11T21:59:57,2380,23-08
inverter,2023-08-12T02:00:00Z,0,786.3270909550209,0,1,2,1771.6684052944183,0,64,2023-08-11T22:29:57,1547,23-08
inverter,2023-08-12T02:30:00Z,0,790.7352943825113,0,1,2,1770.9292857646942,0,64,2023-08-11T22:59:58,2714,23-08
inverter,2023-08-12T03:00:00Z,0,569.7484971418476,0,1,2,1770.6551115512848,0,64,2023-08-11T23:29:57,1573,23-08
inverter,2023-08-12T03:30:00Z,0,703.507272520229,0,1,2,1770.3573324680328,0,64,2023-08-11T23:59:55,2618,23-08
inverter,2023-08-12T04:00:00Z,0,671.171113080611,0,1,2,1770.3886287212372,0,64,2023-08-12T00:29:55,1740,23-08
inverter,2023-08-12T04:30:00Z,0,610.4652051891495,0,1,2,1775.2524690628052,0,64,2023-08-12T00:59:58,2420,23-08
inverter,2023-08-12T05:00:00Z,0,642.468980964717,0,1,2,1770.5455753803253,0,64,2023-08-12T01:29:55,1666,23-08
inverter,2023-08-12T05:30:00Z,0,644.9967938753434,0,1,2,1774.6684062480927,0,64,2023-08-12T01:59:58,2178,23-08
inverter,2023-08-12T06:00:00Z,0,730.3285936965467,0,1,2,1769.6267485618591,0,64,2023-08-12T02:29:55,2662,23-08
inverter,2023-08-12T06:30:00Z,0,560.9057611904531,0,1,2,1774.7224278450012,0,64,2023-08-12T02:59:57,1800,23-08
inverter,2023-08-12T07:00:00Z,0,601.7194228036809,0,1,2,1774.6227130889893,0,64,2023-08-12T03:29:55,2178,23-08
inverter,2023-08-12T07:30:00Z,0,735.2513108754229,0,1,2,1774.3927462100983,0,64,2023-08-12T03:59:56,2261,23-08
inverter,2023-08-12T08:00:00Z,0,642.62525568319,0,1,2,1773.9199600219727,0,64,2023-08-12T04:29:58,1190,23-08
inverter,2023-08-12T08:30:00Z,0,634.6133287404917,0,1,2,1769.3024027347565,0,64,2023-08-12T04:59:58,2457,23-08
inverter,2023-08-12T09:00:00Z,0,621.5428174331465,0,1,2,1770.0124111175537,0,64,2023-08-12T05:29:58,6498,23-08
inverter,2023-08-12T09:30:00Z,0,694.7754701944664,0,1,2,1769.3935873508453,0,64,2023-08-12T05:59:59,2618,23-08
inverter,2023-08-12T10:00:00Z,0,735.8362345535893,0,1,2,1764.2363817691803,0,64,2023-08-12T06:29:56,6960,23-08
inverter,2023-08-12T10:30:00Z,0,956.6845005655365,0,1,2,1769.7903943061829,0,64,2023-08-12T06:59:58,2380,23-08
